p	r	C_pr
234	4	100
234	5	80
234	6	30
234	7	90
234	8	80
234	9	70
234	10	80
234	11	90
234	12	10
234	13	60
234	14	80
234	15	80
234	16	60
234	17	50
234	18	0
234	19	80
234	20	80
234	21	100
234	22	60
234	23	100
234	24	90
234	25	80
234	26	70
234	27	100
234	28	100
234	29	90
234	30	80
234	31	80
234	32	80
234	33	50
234	34	30
234	35	80
234	36	120
234	37	80
234	38	80
234	39	70
234	40	80
235	1	50
235	2	50
235	3	70
235	4	70
235	5	50
235	6	20
235	7	90
235	8	50
235	9	50
235	10	70
235	11	50
235	12	20
235	13	50
235	14	50
235	15	70
235	16	50
235	17	70
235	18	20
235	19	50
235	20	70
235	21	50
235	22	70
235	23	70
235	24	70
235	25	70
235	26	50
235	27	50
235	28	90
235	29	70
235	30	70
235	31	70
235	32	50
235	33	40
235	34	40
235	35	50
235	36	70
235	37	50
235	38	70
235	39	50
235	40	70
236	1	80
236	2	50
236	3	20
236	4	70
236	5	60
236	6	50
236	7	70
236	8	90
236	9	90
236	10	100
236	11	110
236	12	80
236	13	70
236	14	100
236	15	50
236	16	60
236	17	90
236	18	70
236	19	70
236	20	90
236	21	90
236	22	100
236	23	70
236	24	90
236	25	70
236	26	50
236	27	60
236	28	90
236	29	70
236	30	70
236	31	120
236	32	10
236	33	80
236	34	120
236	35	60
236	36	90
236	37	80
236	38	100
236	39	70
236	40	100
237	1	120
237	2	70
237	3	70
237	4	90
237	5	60
237	6	0
237	7	50
237	8	110
237	9	110
237	10	100
237	11	130
237	12	10
237	13	90
237	14	120
237	15	50
237	16	60
237	17	70
237	18	0
237	19	90
237	20	90
237	21	110
237	22	80
237	23	90
237	24	70
237	25	50
237	26	50
237	27	100
237	28	70
237	29	110
237	30	50
237	31	100
237	32	60
237	33	10
237	34	50
237	35	80
237	36	90
237	37	100
237	38	100
237	39	70
237	40	120
238	1	80
238	2	50
238	3	0
238	4	70
238	5	60
238	6	50
238	7	70
238	8	50
238	9	70
238	10	60
238	11	70
238	12	50
238	13	50
238	14	50
238	15	50
238	16	50
238	17	50
238	18	50
238	19	50
238	20	70
238	21	70
238	22	60
238	23	50
238	24	70
238	25	70
238	26	50
238	27	60
238	28	70
238	29	50
238	30	70
238	31	80
238	32	0
238	33	80
238	34	80
238	35	50
238	36	70
238	37	50
238	38	60
238	39	70
238	40	50
239	1	70
239	2	50
239	3	20
239	4	70
239	5	50
239	6	50
239	7	50
239	8	110
239	9	90
239	10	70
239	11	90
239	12	50
239	13	90
239	14	110
239	15	50
239	16	50
239	17	70
239	18	50
239	19	70
239	20	90
239	21	70
239	22	70
239	23	70
239	24	70
239	25	50
239	26	50
239	27	70
239	28	70
239	29	90
239	30	50
239	31	90
239	32	0
239	33	50
239	34	90
239	35	70
239	36	70
239	37	70
239	38	70
239	39	50
239	40	90
240	1	100
240	2	80
240	3	30
240	4	100
240	5	60
240	6	60
240	7	50
240	8	100
240	9	70
240	10	100
240	11	90
240	12	60
240	13	100
240	14	100
240	15	60
240	16	60
240	17	70
240	18	50
240	19	100
240	20	80
240	21	100
240	22	80
240	23	100
240	24	50
240	25	60
240	26	50
240	27	100
240	28	80
240	29	90
240	30	60
240	31	80
240	32	10
240	33	60
240	34	80
240	35	80
240	36	100
240	37	100
240	38	100
240	39	50
240	40	100
241	1	100
241	2	70
241	3	70
241	4	70
241	5	60
241	6	0
241	7	50
241	8	90
241	9	90
241	10	120
241	11	130
241	12	20
241	13	70
241	14	90
241	15	50
241	16	50
241	17	90
241	18	20
241	19	90
241	20	70
241	21	110
241	22	100
241	23	90
241	24	70
241	25	50
241	26	50
241	27	80
241	28	70
241	29	90
241	30	50
241	31	100
241	32	50
241	33	10
241	34	50
241	35	50
241	36	90
241	37	90
241	38	120
241	39	70
241	40	110
242	1	80
242	2	50
242	3	0
242	4	70
242	5	60
242	6	50
242	7	50
242	8	50
242	9	70
242	10	60
242	11	70
242	12	50
242	13	70
242	14	50
242	15	50
242	16	70
242	17	50
242	18	50
242	19	70
242	20	70
242	21	70
242	22	60
242	23	50
242	24	50
242	25	70
242	26	50
242	27	60
242	28	50
242	29	50
242	30	70
242	31	80
242	32	0
242	33	60
242	34	60
242	35	50
242	36	50
242	37	70
242	38	60
242	39	70
242	40	50
243	1	80
243	2	80
243	3	30
243	4	80
243	5	60
243	6	60
243	7	70
243	8	80
243	9	70
243	10	80
243	11	90
243	12	60
243	13	80
243	14	100
243	15	60
243	16	60
243	17	70
243	18	50
243	19	80
243	20	80
243	21	100
243	22	80
243	23	80
243	24	90
243	25	80
243	26	50
243	27	80
243	28	100
243	29	50
243	30	80
243	31	100
243	32	30
243	33	80
243	34	80
243	35	80
243	36	100
243	37	80
243	38	80
243	39	70
243	40	60
244	1	100
244	2	50
244	3	70
244	4	90
244	5	60
244	6	0
244	7	50
244	8	110
244	9	110
244	10	80
244	11	110
244	12	0
244	13	110
244	14	110
244	15	50
244	16	70
244	17	70
244	18	0
244	19	90
244	20	110
244	21	90
244	22	80
244	23	70
244	24	70
244	25	70
244	26	50
244	27	80
244	28	70
244	29	90
244	30	70
244	31	120
244	32	50
244	33	10
244	34	50
244	35	70
244	36	70
244	37	90
244	38	80
244	39	70
244	40	90
245	1	110
245	2	90
245	3	20
245	4	110
245	5	50
245	6	50
245	7	70
245	8	110
245	9	110
245	10	90
245	11	130
245	12	50
245	13	90
245	14	130
245	15	50
245	16	50
245	17	70
245	18	50
245	19	90
245	20	110
245	21	110
245	22	70
245	23	90
245	24	110
245	25	70
245	26	50
245	27	110
245	28	90
245	29	110
245	30	70
245	31	110
245	32	20
245	33	70
245	34	110
245	35	90
245	36	110
245	37	90
245	38	90
245	39	70
245	40	110
246	1	90
246	2	50
246	3	50
246	4	90
246	5	50
246	6	0
246	7	50
246	8	70
246	9	90
246	10	50
246	11	70
246	12	0
246	13	90
246	14	70
246	15	50
246	16	70
246	17	50
246	18	0
246	19	70
246	20	90
246	21	70
246	22	50
246	23	50
246	24	50
246	25	70
246	26	50
246	27	70
246	28	50
246	29	70
246	30	70
246	31	70
246	32	50
246	33	0
246	34	20
246	35	70
246	36	50
246	37	70
246	38	50
246	39	70
246	40	70
247	1	100
247	2	70
247	3	20
247	4	90
247	5	60
247	6	70
247	7	70
247	8	70
247	9	70
247	10	100
247	11	70
247	12	80
247	13	70
247	14	80
247	15	70
247	16	60
247	17	70
247	18	70
247	19	70
247	20	70
247	21	70
247	22	80
247	23	90
247	24	50
247	25	50
247	26	50
247	27	100
247	28	70
247	29	110
247	30	50
247	31	60
247	32	10
247	33	80
247	34	100
247	35	80
247	36	70
247	37	80
247	38	100
247	39	50
247	40	120
248	1	110
248	2	70
248	3	50
248	4	110
248	5	50
248	6	0
248	7	70
248	8	90
248	9	110
248	10	70
248	11	110
248	12	0
248	13	70
248	14	90
248	15	50
248	16	50
248	17	50
248	18	0
248	19	70
248	20	110
248	21	90
248	22	50
248	23	70
248	24	90
248	25	70
248	26	50
248	27	90
248	28	70
248	29	110
248	30	70
248	31	90
248	32	50
248	33	20
248	34	60
248	35	70
248	36	90
248	37	70
248	38	70
248	39	70
248	40	110
249	1	80
249	2	60
249	3	50
249	4	100
249	5	60
249	6	80
249	7	90
249	8	120
249	9	90
249	10	100
249	11	90
249	12	80
249	13	100
249	14	120
249	15	80
249	16	60
249	17	90
249	18	70
249	19	80
249	20	120
249	21	80
249	22	100
249	23	100
249	24	90
249	25	80
249	26	50
249	27	80
249	28	120
249	29	110
249	30	80
249	31	120
249	32	10
249	33	100
249	34	140
249	35	80
249	36	100
249	37	80
249	38	100
249	39	50
249	40	120
250	1	80
250	2	80
250	3	30
250	4	80
250	5	80
250	6	80
250	7	90
250	8	80
250	9	70
250	10	60
250	11	70
250	12	60
250	13	60
250	14	80
250	15	80
250	16	60
250	17	50
250	18	50
250	19	60
250	20	80
250	21	80
250	22	60
250	23	80
250	24	90
250	25	80
250	26	70
250	27	80
250	28	100
250	29	70
250	30	80
250	31	80
250	32	30
250	33	100
250	34	80
250	35	80
250	36	100
250	37	60
250	38	60
250	39	70
250	40	60
