p	r	C_pr
59	11	120
59	12	50
59	13	60
59	14	80
59	15	90
59	16	70
59	17	100
59	18	80
59	19	70
59	20	70
59	21	80
59	22	90
59	23	50
59	24	80
59	25	70
59	26	100
59	27	60
59	28	100
59	29	100
59	30	10
59	31	50
59	32	90
59	33	60
59	34	90
59	35	110
59	36	60
59	37	60
59	38	50
59	39	10
59	40	90
60	1	70
60	2	70
60	3	70
60	4	70
60	5	50
60	6	80
60	7	90
60	8	110
60	9	90
60	10	110
60	11	120
60	12	50
60	13	70
60	14	100
60	15	90
60	16	90
60	17	70
60	18	70
60	19	70
60	20	70
60	21	110
60	22	110
60	23	50
60	24	50
60	25	90
60	26	110
60	27	60
60	28	90
60	29	90
60	30	0
60	31	40
60	32	110
60	33	50
60	34	90
60	35	110
60	36	60
60	37	70
60	38	50
60	39	40
60	40	110
61	1	20
61	2	20
61	3	80
61	4	100
61	5	80
61	6	80
61	7	50
61	8	100
61	9	90
61	10	140
61	11	100
61	12	50
61	13	30
61	14	100
61	15	70
61	16	20
61	17	30
61	18	70
61	19	70
61	20	70
61	21	40
61	22	90
61	23	100
61	24	50
61	25	70
61	26	90
61	27	10
61	28	120
61	29	50
61	30	60
61	31	90
61	32	90
61	33	50
61	34	40
61	35	110
61	36	10
61	37	70
61	38	50
61	39	80
61	40	110
62	1	50
62	2	70
62	3	60
62	4	80
62	5	30
62	6	80
62	7	80
62	8	120
62	9	70
62	10	100
62	11	120
62	12	50
62	13	60
62	14	80
62	15	90
62	16	50
62	17	100
62	18	50
62	19	70
62	20	110
62	21	90
62	22	90
62	23	70
62	24	70
62	25	90
62	26	90
62	27	80
62	28	120
62	29	80
62	30	10
62	31	80
62	32	70
62	33	50
62	34	90
62	35	90
62	36	80
62	37	50
62	38	90
62	39	30
62	40	70
63	1	50
63	2	50
63	3	60
63	4	80
63	5	10
63	6	60
63	7	100
63	8	100
63	9	70
63	10	100
63	11	100
63	12	50
63	13	80
63	14	100
63	15	50
63	16	50
63	17	80
63	18	60
63	19	70
63	20	70
63	21	100
63	22	90
63	23	50
63	24	60
63	25	70
63	26	80
63	27	60
63	28	100
63	29	80
63	30	10
63	31	50
63	32	70
63	33	60
63	34	70
63	35	90
63	36	60
63	37	80
63	38	50
63	39	30
63	40	90
64	1	70
64	2	70
64	3	70
64	4	70
64	5	40
64	6	70
64	7	90
64	8	110
64	9	90
64	10	110
64	11	110
64	12	50
64	13	70
64	14	90
64	15	90
64	16	90
64	17	70
64	18	70
64	19	70
64	20	70
64	21	110
64	22	110
64	23	40
64	24	50
64	25	90
64	26	110
64	27	50
64	28	90
64	29	90
64	30	0
64	31	40
64	32	110
64	33	50
64	34	90
64	35	110
64	36	50
64	37	70
64	38	50
64	39	40
64	40	110
65	1	90
65	2	110
65	3	80
65	4	100
65	5	30
65	6	100
65	7	80
65	8	100
65	9	90
65	10	140
65	11	100
65	12	70
65	13	60
65	14	80
65	15	90
65	16	90
65	17	80
65	18	100
65	19	70
65	20	90
65	21	100
65	22	110
65	23	50
65	24	60
65	25	70
65	26	100
65	27	80
65	28	140
65	29	100
65	30	30
65	31	70
65	32	90
65	33	60
65	34	130
65	35	130
65	36	60
65	37	60
65	38	70
65	39	30
65	40	90
66	1	50
66	2	50
66	3	80
66	4	80
66	5	10
66	6	80
66	7	80
66	8	60
66	9	70
66	10	80
66	11	60
66	12	50
66	13	80
66	14	80
66	15	50
66	16	50
66	17	60
66	18	60
66	19	50
66	20	50
66	21	80
66	22	50
66	23	10
66	24	60
66	25	50
66	26	60
66	27	60
66	28	80
66	29	60
66	30	10
66	31	10
66	32	50
66	33	60
66	34	50
66	35	50
66	36	60
66	37	80
66	38	50
66	39	30
66	40	70
67	1	20
67	2	20
67	3	80
67	4	80
67	5	100
67	6	80
67	7	50
67	8	120
67	9	90
67	10	120
67	11	120
67	12	50
67	13	30
67	14	100
67	15	90
67	16	40
67	17	30
67	18	70
67	19	70
67	20	70
67	21	60
67	22	110
67	23	100
67	24	50
67	25	90
67	26	110
67	27	10
67	28	100
67	29	50
67	30	60
67	31	90
67	32	110
67	33	50
67	34	40
67	35	110
67	36	10
67	37	70
67	38	50
67	39	100
67	40	110
68	1	50
68	2	50
68	3	60
68	4	60
68	5	30
68	6	60
68	7	60
68	8	80
68	9	50
68	10	60
68	11	80
68	12	50
68	13	60
68	14	60
68	15	70
68	16	50
68	17	80
68	18	50
68	19	50
68	20	70
68	21	50
68	22	50
68	23	30
68	24	70
68	25	70
68	26	70
68	27	60
68	28	60
68	29	60
68	30	10
68	31	20
68	32	50
68	33	50
68	34	50
68	35	50
68	36	80
68	37	50
68	38	70
68	39	10
68	40	50
69	1	20
69	2	20
69	3	80
69	4	60
69	5	100
69	6	80
69	7	30
69	8	80
69	9	90
69	10	80
69	11	80
69	12	50
69	13	30
69	14	80
69	15	90
69	16	40
69	17	10
69	18	70
69	19	70
69	20	50
69	21	40
69	22	70
69	23	60
69	24	50
69	25	70
69	26	90
69	27	30
69	28	60
69	29	50
69	30	60
69	31	50
69	32	110
69	33	70
69	34	20
69	35	70
69	36	10
69	37	70
69	38	50
69	39	100
69	40	90
70	1	40
70	2	40
70	3	90
70	4	90
70	5	100
70	6	100
70	7	20
70	8	110
70	9	70
70	10	130
70	11	120
70	12	70
70	13	0
70	14	80
70	15	90
70	16	60
70	17	20
70	18	90
70	19	70
70	20	70
70	21	40
70	22	130
70	23	100
70	24	50
70	25	90
70	26	110
70	27	10
70	28	110
70	29	40
70	30	70
70	31	90
70	32	110
70	33	50
70	34	60
70	35	130
70	36	10
70	37	50
70	38	50
70	39	70
70	40	90
71	1	50
71	2	50
71	3	100
71	4	100
71	5	30
71	6	100
71	7	100
71	8	120
71	9	70
71	10	120
71	11	120
71	12	50
71	13	80
71	14	100
71	15	70
71	16	70
71	17	80
71	18	60
71	19	70
71	20	70
71	21	120
71	22	110
71	23	50
71	24	60
71	25	90
71	26	100
71	27	60
71	28	120
71	29	80
71	30	10
71	31	50
71	32	90
71	33	60
71	34	70
71	35	90
71	36	60
71	37	80
71	38	50
71	39	50
71	40	90
72	1	20
72	2	20
72	3	60
72	4	80
72	5	80
72	6	60
72	7	50
72	8	120
72	9	90
72	10	120
72	11	120
72	12	50
72	13	30
72	14	100
72	15	90
72	16	20
72	17	50
72	18	80
72	19	70
72	20	70
72	21	50
72	22	90
72	23	100
72	24	80
72	25	70
72	26	100
72	27	10
72	28	100
72	29	50
72	30	60
72	31	100
72	32	90
72	33	60
72	34	40
72	35	110
72	36	10
72	37	80
72	38	50
72	39	80
72	40	110
73	1	0
73	2	20
73	3	50
73	4	50
73	5	50
73	6	70
73	7	20
73	8	50
73	9	90
73	10	50
73	11	50
73	12	50
73	13	20
73	14	70
73	15	70
73	16	0
73	17	0
73	18	50
73	19	70
73	20	70
73	21	40
73	22	50
73	23	50
73	24	50
73	25	50
73	26	50
73	27	40
73	28	70
73	29	20
73	30	50
73	31	70
73	32	70
73	33	70
73	34	20
73	35	50
73	36	0
73	37	70
73	38	70
73	39	90
73	40	70
74	1	50
74	2	50
74	3	70
74	4	70
74	5	10
74	6	80
74	7	50
74	8	70
74	9	50
74	10	90
74	11	80
74	12	50
74	13	50
74	14	60
74	15	50
74	16	50
74	17	50
74	18	50
74	19	50
74	20	50
74	21	70
74	22	70
74	23	30
74	24	50
74	25	50
74	26	70
74	27	60
74	28	90
74	29	50
74	30	0
74	31	20
74	32	70
74	33	50
74	34	50
74	35	70
74	36	60
74	37	50
74	38	50
74	39	0
74	40	50
75	1	70
75	2	90
75	3	60
75	4	80
75	5	30
75	6	80
75	7	100
75	8	80
75	9	110
75	10	100
75	11	80
75	12	50
75	13	80
75	14	100
75	15	90
75	16	70
75	17	80
75	18	80
75	19	70
75	20	90
75	21	100
75	22	70
75	23	30
75	24	60
75	25	70
75	26	80
75	27	80
75	28	100
75	29	100
75	30	10
75	31	50
75	32	70
75	33	60
75	34	110
75	35	90
75	36	60
75	37	80
75	38	70
75	39	50
75	40	110
76	1	50
76	2	70
76	3	70
76	4	50
76	5	30
76	6	100
76	7	70
76	8	90
76	9	90
76	10	70
76	11	100
76	12	50
76	13	70
76	14	80
76	15	90
76	16	70
76	17	50
76	18	50
76	19	50
76	20	70
76	21	130
76	22	90
76	23	30
76	24	50
76	25	70
76	26	90
76	27	80
76	28	90
76	29	50
76	30	0
76	31	40
76	32	90
76	33	50
76	34	70
76	35	70
76	36	60
76	37	70
76	38	70
76	39	60
76	40	70
77	1	40
77	2	60
77	3	90
77	4	70
77	5	100
77	6	120
77	7	0
77	8	70
77	9	90
77	10	90
77	11	80
77	12	70
77	13	0
77	14	60
77	15	110
77	16	60
77	17	0
77	18	90
77	19	50
77	20	70
77	21	40
77	22	90
77	23	60
77	24	50
77	25	70
77	26	90
77	27	30
77	28	90
77	29	20
77	30	70
77	31	70
77	32	90
77	33	50
77	34	60
77	35	90
77	36	10
77	37	50
77	38	70
77	39	90
77	40	70
78	1	20
78	2	20
78	3	90
78	4	90
78	5	100
78	6	100
78	7	20
78	8	110
78	9	70
78	10	130
78	11	120
78	12	50
78	13	0
78	14	80
78	15	90
78	16	40
78	17	20
78	18	70
78	19	70
78	20	70
78	21	40
78	22	110
78	23	100
78	24	50
78	25	90
78	26	110
78	27	10
78	28	110
78	29	40
78	30	50
78	31	90
78	32	110
78	33	50
78	34	40
78	35	110
78	36	10
78	37	50
78	38	50
78	39	70
78	40	90
79	1	0
79	2	0
79	3	70
79	4	70
79	5	70
79	6	70
79	7	40
79	8	90
79	9	70
79	10	70
79	11	90
79	12	50
79	13	20
79	14	90
79	15	70
79	16	20
79	17	20
79	18	50
79	19	70
79	20	70
79	21	40
79	22	90
79	23	70
79	24	50
79	25	90
79	26	70
79	27	0
79	28	70
79	29	20
79	30	50
79	31	70
79	32	70
79	33	50
79	34	20
79	35	70
79	36	0
79	37	70
79	38	50
79	39	90
79	40	90
80	1	50
80	2	50
80	3	70
80	4	70
80	5	10
80	6	80
80	7	70
80	8	50
80	9	70
80	10	70
80	11	60
80	12	50
80	13	70
80	14	80
80	15	50
80	16	50
80	17	50
80	18	50
80	19	50
80	20	50
80	21	70
80	22	50
80	23	10
80	24	50
80	25	50
80	26	50
80	27	60
80	28	70
80	29	50
80	30	0
80	31	0
80	32	50
80	33	50
80	34	50
80	35	50
80	36	60
80	37	70
80	38	50
80	39	20
80	40	70
81	1	90
81	2	110
81	3	90
81	4	90
81	5	40
81	6	110
81	7	70
81	8	110
81	9	90
81	10	130
81	11	110
81	12	70
81	13	50
81	14	70
81	15	110
81	16	110
81	17	70
81	18	90
81	19	70
81	20	90
81	21	110
81	22	130
81	23	40
81	24	50
81	25	90
81	26	110
81	27	70
81	28	130
81	29	90
81	30	20
81	31	60
81	32	110
81	33	50
81	34	130
81	35	130
81	36	50
81	37	50
81	38	70
81	39	40
81	40	90
82	1	20
82	2	40
82	3	80
82	4	80
82	5	100
82	6	100
82	7	50
82	8	100
82	9	110
82	10	100
82	11	100
82	12	50
82	13	30
82	14	100
82	15	110
82	16	40
82	17	30
82	18	70
82	19	70
82	20	90
82	21	60
82	22	90
82	23	80
82	24	50
82	25	90
82	26	90
82	27	30
82	28	100
82	29	50
82	30	60
82	31	90
82	32	90
82	33	50
82	34	60
82	35	90
82	36	10
82	37	70
82	38	70
82	39	120
82	40	110
83	1	20
83	2	20
83	3	70
83	4	70
83	5	80
83	6	80
83	7	0
83	8	50
83	9	70
83	10	90
83	11	60
83	12	50
83	13	0
83	14	60
83	15	70
83	16	20
83	17	0
83	18	70
83	19	50
83	20	50
83	21	0
83	22	50
83	23	60
83	24	50
83	25	50
83	26	70
83	27	10
83	28	70
83	29	20
83	30	50
83	31	50
83	32	70
83	33	50
83	34	20
83	35	70
83	36	10
83	37	50
83	38	50
83	39	50
83	40	70
84	1	0
84	2	20
84	3	50
84	4	70
84	5	60
84	6	80
84	7	40
84	8	90
84	9	90
84	10	90
84	11	100
84	12	50
84	13	20
84	14	100
84	15	70
84	16	0
84	17	20
84	18	50
84	19	70
84	20	90
84	21	60
84	22	90
84	23	100
84	24	50
84	25	70
84	26	70
84	27	30
84	28	110
84	29	20
84	30	50
84	31	110
84	32	70
84	33	50
84	34	40
84	35	90
84	36	10
84	37	70
84	38	70
84	39	90
84	40	90
85	1	70
85	2	70
85	3	80
85	4	80
85	5	50
85	6	80
85	7	100
85	8	120
85	9	90
85	10	120
85	11	120
85	12	50
85	13	80
85	14	100
85	15	90
85	16	90
85	17	80
85	18	70
85	19	70
85	20	70
85	21	110
85	22	110
85	23	50
85	24	50
85	25	90
85	26	110
85	27	60
85	28	100
85	29	100
85	30	10
85	31	40
85	32	110
85	33	50
85	34	90
85	35	110
85	36	60
85	37	70
85	38	50
85	39	50
85	40	110
86	1	0
86	2	0
86	3	80
86	4	100
86	5	60
86	6	80
86	7	50
86	8	100
86	9	70
86	10	120
86	11	100
86	12	50
86	13	30
86	14	100
86	15	50
86	16	0
86	17	30
86	18	50
86	19	70
86	20	70
86	21	40
86	22	90
86	23	100
86	24	50
86	25	70
86	26	70
86	27	10
86	28	120
86	29	30
86	30	60
86	31	90
86	32	70
86	33	50
86	34	20
86	35	90
86	36	10
86	37	70
86	38	50
86	39	80
86	40	90
87	1	0
87	2	20
87	3	70
87	4	50
87	5	70
87	6	90
87	7	0
87	8	90
87	9	70
87	10	50
87	11	90
87	12	50
87	13	0
87	14	50
87	15	110
87	16	20
87	17	20
87	18	50
87	19	50
87	20	70
87	21	40
87	22	70
87	23	50
87	24	70
87	25	70
87	26	70
87	27	20
87	28	70
87	29	0
87	30	50
87	31	70
87	32	70
87	33	50
87	34	20
87	35	50
87	36	0
87	37	50
87	38	70
87	39	90
87	40	50
88	1	50
88	2	50
88	3	90
88	4	70
88	5	20
88	6	90
88	7	50
88	8	70
88	9	50
88	10	70
88	11	70
88	12	50
88	13	50
88	14	50
88	15	70
88	16	70
88	17	50
88	18	50
88	19	50
88	20	50
88	21	70
88	22	70
88	23	0
88	24	50
88	25	70
88	26	70
88	27	50
88	28	70
88	29	50
88	30	0
88	31	0
88	32	70
88	33	50
88	34	50
88	35	50
88	36	50
88	37	50
88	38	50
88	39	20
88	40	50
89	1	0
89	2	0
89	3	80
89	4	80
89	5	80
89	6	80
89	7	50
89	8	120
89	9	70
89	10	80
89	11	120
89	12	50
89	13	30
89	14	100
89	15	90
89	16	20
89	17	50
89	18	60
89	19	70
89	20	70
89	21	50
89	22	90
89	23	80
89	24	80
89	25	90
89	26	80
89	27	10
89	28	80
89	29	30
89	30	60
89	31	80
89	32	70
89	33	60
89	34	20
89	35	70
89	36	10
89	37	80
89	38	50
89	39	100
89	40	90
90	1	70
90	2	90
90	3	70
90	4	50
90	5	50
90	6	100
90	7	50
90	8	110
90	9	90
90	10	90
90	11	120
90	12	50
90	13	50
90	14	60
90	15	130
90	16	90
90	17	70
90	18	70
90	19	50
90	20	70
90	21	110
90	22	90
90	23	30
90	24	70
90	25	70
90	26	110
90	27	80
90	28	90
90	29	70
90	30	0
90	31	40
90	32	110
90	33	50
90	34	90
90	35	90
90	36	60
90	37	50
90	38	70
90	39	40
90	40	70
91	1	40
91	2	60
91	3	90
91	4	90
91	5	100
91	6	120
91	7	20
91	8	90
91	9	90
91	10	110
91	11	100
91	12	70
91	13	0
91	14	80
91	15	110
91	16	60
91	17	20
91	18	90
91	19	70
91	20	90
91	21	40
91	22	110
91	23	80
91	24	50
91	25	90
91	26	90
91	27	30
91	28	110
91	29	40
91	30	70
91	31	90
91	32	90
91	33	50
91	34	80
91	35	110
91	36	10
91	37	50
91	38	70
91	39	90
91	40	90
92	1	70
92	2	70
92	3	70
92	4	70
92	5	20
92	6	70
92	7	70
92	8	50
92	9	90
92	10	90
92	11	50
92	12	50
92	13	70
92	14	70
92	15	70
92	16	70
92	17	50
92	18	70
92	19	50
92	20	50
92	21	70
92	22	50
92	23	0
92	24	50
92	25	50
92	26	70
92	27	50
92	28	70
92	29	70
92	30	0
92	31	0
92	32	70
92	33	50
92	34	70
92	35	70
92	36	50
92	37	70
92	38	50
92	39	20
92	40	90
93	1	0
93	2	0
93	3	70
93	4	70
93	5	80
93	6	80
93	7	40
93	8	130
93	9	70
93	10	90
93	11	140
93	12	50
93	13	20
93	14	100
93	15	90
93	16	20
93	17	40
93	18	50
93	19	70
93	20	70
93	21	60
93	22	110
93	23	100
93	24	70
93	25	90
93	26	90
93	27	10
93	28	90
93	29	20
93	30	50
93	31	90
93	32	90
93	33	50
93	34	20
93	35	90
93	36	10
93	37	70
93	38	50
93	39	90
93	40	90
94	1	50
94	2	50
94	3	70
94	4	50
94	5	30
94	6	80
94	7	70
94	8	90
94	9	70
94	10	70
94	11	100
94	12	50
94	13	70
94	14	80
94	15	70
94	16	70
94	17	50
94	18	50
94	19	70
94	20	50
94	21	110
94	22	90
94	23	30
94	24	50
94	25	70
94	26	90
94	27	80
94	28	70
94	29	70
94	30	0
94	31	20
94	32	110
94	33	70
94	34	50
94	35	70
94	36	60
94	37	70
94	38	50
94	39	40
94	40	70
95	1	50
95	2	50
95	3	60
95	4	80
95	5	30
95	6	60
95	7	80
95	8	120
95	9	50
95	10	100
95	11	120
95	12	50
95	13	60
95	14	80
95	15	70
95	16	50
95	17	100
95	18	50
95	19	70
95	20	90
95	21	70
95	22	90
95	23	70
95	24	70
95	25	90
95	26	90
95	27	60
95	28	100
95	29	80
95	30	10
95	31	60
95	32	70
95	33	50
95	34	70
95	35	90
95	36	80
95	37	50
95	38	70
95	39	10
95	40	70
96	1	20
96	2	20
96	3	70
96	4	90
96	5	80
96	6	80
96	7	40
96	8	70
96	9	90
96	10	110
96	11	80
96	12	50
96	13	20
96	14	100
96	15	70
96	16	20
96	17	20
96	18	70
96	19	70
96	20	70
96	21	20
96	22	70
96	23	80
96	24	50
96	25	70
96	26	70
96	27	10
96	28	90
96	29	40
96	30	50
96	31	70
96	32	70
96	33	50
96	34	40
96	35	90
96	36	10
96	37	70
96	38	50
96	39	70
96	40	110
97	1	50
97	2	70
97	3	70
97	4	50
97	5	20
97	6	90
97	7	50
97	8	70
97	9	70
97	10	50
97	11	70
97	12	50
97	13	50
97	14	50
97	15	90
97	16	70
97	17	50
97	18	50
97	19	50
97	20	70
97	21	90
97	22	70
97	23	0
97	24	50
97	25	70
97	26	70
97	27	70
97	28	70
97	29	50
97	30	0
97	31	20
97	32	70
97	33	50
97	34	70
97	35	50
97	36	50
97	37	50
97	38	70
97	39	40
97	40	50
98	1	50
98	2	50
98	3	50
98	4	50
98	5	10
98	6	60
98	7	70
98	8	70
98	9	70
98	10	50
98	11	80
98	12	50
98	13	70
98	14	80
98	15	70
98	16	50
98	17	70
98	18	50
98	19	50
98	20	50
98	21	70
98	22	50
98	23	10
98	24	70
98	25	50
98	26	50
98	27	60
98	28	50
98	29	50
98	30	0
98	31	0
98	32	50
98	33	50
98	34	50
98	35	50
98	36	60
98	37	70
98	38	50
98	39	20
98	40	70
99	1	0
99	2	0
99	3	70
99	4	70
99	5	70
99	6	70
99	7	40
99	8	110
99	9	70
99	10	90
99	11	110
99	12	50
99	13	20
99	14	90
99	15	70
99	16	20
99	17	20
99	18	50
99	19	70
99	20	70
99	21	60
99	22	110
99	23	90
99	24	50
99	25	90
99	26	90
99	27	0
99	28	90
99	29	20
99	30	50
99	31	90
99	32	90
99	33	50
99	34	20
99	35	90
99	36	0
99	37	70
99	38	50
99	39	90
99	40	90
100	1	70
100	2	90
100	3	100
100	4	100
100	5	50
100	6	120
100	7	100
100	8	120
100	9	110
100	10	140
100	11	120
100	12	50
100	13	80
100	14	100
100	15	110
100	16	90
100	17	80
100	18	70
100	19	70
100	20	90
100	21	130
100	22	110
100	23	50
100	24	50
100	25	90
100	26	110
100	27	80
100	28	140
100	29	100
100	30	10
100	31	60
100	32	110
100	33	50
100	34	110
100	35	110
100	36	60
100	37	70
100	38	70
100	39	70
100	40	110
101	1	50
101	2	70
101	3	80
101	4	60
101	5	30
101	6	100
101	7	80
101	8	80
101	9	90
101	10	60
101	11	80
101	12	50
101	13	80
101	14	80
101	15	90
101	16	70
101	17	60
101	18	50
101	19	50
101	20	70
101	21	110
101	22	70
101	23	10
101	24	50
101	25	70
101	26	70
101	27	80
101	28	80
101	29	60
101	30	10
101	31	20
101	32	70
101	33	50
101	34	70
101	35	50
101	36	60
101	37	70
101	38	70
101	39	70
101	40	70
102	1	20
102	2	40
102	3	100
102	4	100
102	5	80
102	6	120
102	7	30
102	8	120
102	9	70
102	10	120
102	11	120
102	12	70
102	13	10
102	14	80
102	15	90
102	16	40
102	17	30
102	18	80
102	19	70
102	20	90
102	21	70
102	22	130
102	23	100
102	24	60
102	25	90
102	26	100
102	27	30
102	28	140
102	29	30
102	30	80
102	31	120
102	32	90
102	33	60
102	34	60
102	35	110
102	36	10
102	37	60
102	38	70
102	39	100
102	40	70
103	1	20
103	2	40
103	3	70
103	4	70
103	5	90
103	6	90
103	7	20
103	8	110
103	9	90
103	10	90
103	11	110
103	12	50
103	13	0
103	14	70
103	15	130
103	16	40
103	17	40
103	18	70
103	19	70
103	20	90
103	21	40
103	22	90
103	23	70
103	24	70
103	25	90
103	26	90
103	27	20
103	28	90
103	29	40
103	30	50
103	31	90
103	32	90
103	33	50
103	34	60
103	35	90
103	36	0
103	37	50
103	38	70
103	39	90
103	40	90
104	1	0
104	2	20
104	3	70
104	4	70
104	5	80
104	6	100
104	7	40
104	8	90
104	9	90
104	10	70
104	11	100
104	12	50
104	13	20
104	14	100
104	15	90
104	16	20
104	17	20
104	18	50
104	19	90
104	20	90
104	21	60
104	22	90
104	23	80
104	24	50
104	25	90
104	26	70
104	27	50
104	28	90
104	29	40
104	30	50
104	31	90
104	32	90
104	33	70
104	34	40
104	35	70
104	36	10
104	37	70
104	38	70
104	39	110
104	40	90
105	1	0
105	2	0
105	3	50
105	4	50
105	5	50
105	6	50
105	7	20
105	8	70
105	9	70
105	10	70
105	11	70
105	12	50
105	13	20
105	14	70
105	15	50
105	16	0
105	17	0
105	18	50
105	19	50
105	20	50
105	21	40
105	22	70
105	23	70
105	24	50
105	25	50
105	26	70
105	27	0
105	28	70
105	29	0
105	30	50
105	31	70
105	32	70
105	33	50
105	34	0
105	35	70
105	36	0
105	37	70
105	38	50
105	39	70
105	40	70
106	1	50
106	2	50
106	3	90
106	4	70
106	5	30
106	6	100
106	7	50
106	8	70
106	9	50
106	10	70
106	11	80
106	12	50
106	13	50
106	14	60
106	15	70
106	16	70
106	17	50
106	18	50
106	19	50
106	20	50
106	21	70
106	22	70
106	23	10
106	24	50
106	25	70
106	26	70
106	27	60
106	28	70
106	29	50
106	30	0
106	31	0
106	32	70
106	33	50
106	34	50
106	35	50
106	36	60
106	37	50
106	38	50
106	39	20
106	40	50
107	1	0
107	2	20
107	3	80
107	4	80
107	5	80
107	6	100
107	7	30
107	8	140
107	9	70
107	10	100
107	11	140
107	12	50
107	13	10
107	14	80
107	15	110
107	16	20
107	17	50
107	18	60
107	19	70
107	20	90
107	21	70
107	22	110
107	23	100
107	24	80
107	25	90
107	26	100
107	27	30
107	28	120
107	29	30
107	30	60
107	31	120
107	32	90
107	33	60
107	34	40
107	35	90
107	36	10
107	37	60
107	38	70
107	39	100
107	40	70
108	1	0
108	2	0
108	3	80
108	4	60
108	5	80
108	6	80
108	7	30
108	8	80
108	9	70
108	10	60
108	11	80
108	12	50
108	13	30
108	14	80
108	15	70
108	16	20
108	17	10
108	18	50
108	19	70
108	20	50
108	21	40
108	22	70
108	23	60
108	24	50
108	25	70
108	26	70
108	27	30
108	28	60
108	29	30
108	30	60
108	31	50
108	32	90
108	33	70
108	34	0
108	35	50
108	36	10
108	37	70
108	38	50
108	39	100
108	40	70
109	1	50
109	2	50
109	3	70
109	4	90
109	5	0
109	6	70
109	7	90
109	8	70
109	9	70
109	10	90
109	11	70
109	12	50
109	13	70
109	14	90
109	15	50
109	16	50
109	17	70
109	18	50
109	19	70
109	20	70
109	21	70
109	22	70
109	23	20
109	24	50
109	25	70
109	26	50
109	27	50
109	28	90
109	29	70
109	30	0
109	31	20
109	32	50
109	33	50
109	34	70
109	35	70
109	36	50
109	37	70
109	38	50
109	39	20
109	40	90
110	1	70
110	2	90
110	3	90
110	4	70
110	5	40
110	6	110
110	7	70
110	8	90
110	9	110
110	10	110
110	11	90
110	12	50
110	13	70
110	14	70
110	15	110
110	16	90
110	17	50
110	18	70
110	19	50
110	20	70
110	21	130
110	22	90
110	23	20
110	24	50
110	25	70
110	26	110
110	27	70
110	28	110
110	29	70
110	30	0
110	31	40
110	32	110
110	33	50
110	34	90
110	35	90
110	36	50
110	37	70
110	38	70
110	39	60
110	40	90
111	1	50
111	2	50
111	3	80
111	4	60
111	5	30
111	6	80
111	7	80
111	8	100
111	9	70
111	10	60
111	11	100
111	12	50
111	13	80
111	14	80
111	15	90
111	16	70
111	17	80
111	18	60
111	19	50
111	20	50
111	21	100
111	22	70
111	23	10
111	24	80
111	25	70
111	26	80
111	27	60
111	28	60
111	29	60
111	30	10
111	31	10
111	32	70
111	33	60
111	34	50
111	35	50
111	36	60
111	37	80
111	38	50
111	39	50
111	40	70
112	1	20
112	2	20
112	3	80
112	4	80
112	5	120
112	6	80
112	7	30
112	8	140
112	9	70
112	10	120
112	11	140
112	12	50
112	13	10
112	14	80
112	15	110
112	16	40
112	17	50
112	18	70
112	19	70
112	20	90
112	21	40
112	22	110
112	23	120
112	24	70
112	25	110
112	26	130
112	27	10
112	28	100
112	29	50
112	30	60
112	31	110
112	32	110
112	33	50
112	34	40
112	35	110
112	36	30
112	37	50
112	38	70
112	39	80
112	40	90
113	1	0
113	2	20
113	3	100
113	4	100
113	5	80
113	6	120
113	7	50
113	8	120
113	9	90
113	10	120
113	11	120
113	12	50
113	13	30
113	14	100
113	15	90
113	16	20
113	17	30
113	18	50
113	19	70
113	20	90
113	21	80
113	22	110
113	23	100
113	24	50
113	25	90
113	26	90
113	27	30
113	28	140
113	29	30
113	30	60
113	31	110
113	32	90
113	33	50
113	34	40
113	35	90
113	36	10
113	37	70
113	38	70
113	39	120
113	40	90
114	1	0
114	2	20
114	3	70
114	4	70
114	5	70
114	6	90
114	7	40
114	8	110
114	9	90
114	10	90
114	11	110
114	12	50
114	13	20
114	14	90
114	15	90
114	16	20
114	17	20
114	18	50
114	19	70
114	20	90
114	21	80
114	22	110
114	23	90
114	24	50
114	25	90
114	26	90
114	27	20
114	28	110
114	29	20
114	30	50
114	31	110
114	32	90
114	33	50
114	34	40
114	35	90
114	36	0
114	37	70
114	38	70
114	39	110
114	40	90
115	1	70
115	2	70
115	3	90
115	4	90
115	5	30
115	6	100
115	7	70
115	8	90
115	9	50
115	10	90
115	11	100
115	12	70
115	13	50
115	14	80
115	15	70
115	16	90
115	17	70
115	18	70
115	19	70
115	20	70
115	21	70
115	22	110
115	23	30
115	24	50
115	25	90
115	26	70
115	27	60
115	28	90
115	29	70
115	30	20
115	31	20
115	32	70
115	33	50
115	34	90
115	35	90
115	36	60
115	37	50
115	38	50
115	39	20
115	40	70
116	1	20
116	2	40
116	3	90
116	4	90
116	5	100
116	6	120
116	7	20
116	8	110
116	9	90
116	10	130
116	11	120
116	12	50
116	13	0
116	14	80
116	15	110
116	16	40
116	17	20
116	18	70
116	19	70
116	20	90
116	21	60
116	22	110
116	23	100
116	24	50
116	25	90
116	26	110
116	27	30
116	28	130
116	29	40
116	30	50
116	31	110
116	32	110
116	33	50
116	34	60
116	35	110
116	36	10
116	37	50
116	38	70
116	39	90
116	40	90
117	1	20
117	2	20
117	3	90
117	4	70
117	5	100
117	6	100
117	7	0
117	8	90
117	9	70
117	10	110
117	11	100
117	12	50
117	13	0
117	14	60
117	15	90
117	16	40
117	17	0
117	18	70
117	19	50
117	20	50
117	21	40
