p	r	C_pr
234	4	60
234	5	80
234	6	60
234	7	0
234	8	50
234	9	50
234	10	30
234	11	60
234	12	50
234	13	50
234	14	30
234	15	30
234	16	60
234	17	80
234	18	60
234	19	70
234	20	80
234	21	80
234	22	60
234	23	100
234	24	70
234	25	70
234	26	80
234	27	90
234	28	50
234	29	10
234	30	80
234	31	70
234	32	80
234	33	40
234	34	60
234	35	60
234	36	60
234	37	100
234	38	60
234	39	80
234	40	60
235	1	70
235	2	70
235	3	70
235	4	50
235	5	0
235	6	50
235	7	70
235	8	50
235	9	70
235	10	50
235	11	50
235	12	50
235	13	70
235	14	70
235	15	50
235	16	50
235	17	50
235	18	50
235	19	50
235	20	50
235	21	50
235	22	70
235	23	70
235	24	70
235	25	70
235	26	20
235	27	50
235	28	20
235	29	50
235	30	50
235	31	50
235	32	50
235	33	50
235	34	50
235	35	70
235	36	50
235	37	20
235	38	50
235	39	70
235	40	70
236	1	110
236	2	70
236	3	110
236	4	70
236	5	50
236	6	50
236	7	40
236	8	70
236	9	70
236	10	60
236	11	70
236	12	20
236	13	110
236	14	40
236	15	40
236	16	50
236	17	70
236	18	70
236	19	70
236	20	130
236	21	70
236	22	90
236	23	90
236	24	90
236	25	110
236	26	110
236	27	70
236	28	70
236	29	20
236	30	90
236	31	70
236	32	70
236	33	40
236	34	70
236	35	70
236	36	70
236	37	110
236	38	70
236	39	90
236	40	70
237	1	50
237	2	60
237	3	90
237	4	100
237	5	60
237	6	80
237	7	0
237	8	50
237	9	50
237	10	50
237	11	60
237	12	50
237	13	70
237	14	10
237	15	70
237	16	60
237	17	80
237	18	60
237	19	110
237	20	80
237	21	60
237	22	80
237	23	80
237	24	50
237	25	70
237	26	100
237	27	90
237	28	50
237	29	30
237	30	100
237	31	70
237	32	80
237	33	0
237	34	60
237	35	60
237	36	60
237	37	80
237	38	60
237	39	60
237	40	60
238	1	90
238	2	80
238	3	90
238	4	80
238	5	60
238	6	60
238	7	20
238	8	50
238	9	70
238	10	50
238	11	60
238	12	50
238	13	110
238	14	70
238	15	30
238	16	60
238	17	80
238	18	60
238	19	90
238	20	100
238	21	80
238	22	100
238	23	120
238	24	90
238	25	130
238	26	100
238	27	70
238	28	70
238	29	10
238	30	80
238	31	50
238	32	80
238	33	40
238	34	80
238	35	80
238	36	60
238	37	100
238	38	80
238	39	100
238	40	100
239	1	90
239	2	80
239	3	110
239	4	70
239	5	0
239	6	60
239	7	90
239	8	50
239	9	70
239	10	90
239	11	80
239	12	60
239	13	110
239	14	80
239	15	100
239	16	50
239	17	70
239	18	80
239	19	70
239	20	90
239	21	70
239	22	90
239	23	80
239	24	70
239	25	90
239	26	60
239	27	50
239	28	20
239	29	80
239	30	70
239	31	50
239	32	70
239	33	70
239	34	50
239	35	80
239	36	60
239	37	40
239	38	60
239	39	80
239	40	70
240	1	90
240	2	50
240	3	70
240	4	50
240	5	70
240	6	50
240	7	20
240	8	50
240	9	50
240	10	40
240	11	70
240	12	40
240	13	90
240	14	40
240	15	20
240	16	50
240	17	90
240	18	70
240	19	70
240	20	90
240	21	110
240	22	50
240	23	90
240	24	70
240	25	90
240	26	70
240	27	70
240	28	50
240	29	20
240	30	50
240	31	50
240	32	70
240	33	80
240	34	70
240	35	50
240	36	50
240	37	90
240	38	70
240	39	70
240	40	70
241	1	70
241	2	60
241	3	110
241	4	90
241	5	50
241	6	80
241	7	20
241	8	50
241	9	50
241	10	60
241	11	80
241	12	70
241	13	110
241	14	30
241	15	90
241	16	50
241	17	110
241	18	80
241	19	130
241	20	90
241	21	90
241	22	70
241	23	100
241	24	50
241	25	90
241	26	110
241	27	90
241	28	50
241	29	50
241	30	90
241	31	70
241	32	70
241	33	40
241	34	70
241	35	60
241	36	60
241	37	90
241	38	80
241	39	60
241	40	70
242	1	110
242	2	50
242	3	130
242	4	70
242	5	0
242	6	50
242	7	90
242	8	50
242	9	50
242	10	110
242	11	70
242	12	90
242	13	110
242	14	90
242	15	110
242	16	50
242	17	90
242	18	70
242	19	90
242	20	110
242	21	70
242	22	90
242	23	90
242	24	70
242	25	90
242	26	60
242	27	90
242	28	20
242	29	70
242	30	90
242	31	70
242	32	70
242	33	90
242	34	50
242	35	70
242	36	50
242	37	80
242	38	50
242	39	70
242	40	70
243	1	70
243	2	60
243	3	90
243	4	60
243	5	30
243	6	60
243	7	70
243	8	50
243	9	50
243	10	80
243	11	80
243	12	100
243	13	90
243	14	80
243	15	100
243	16	60
243	17	120
243	18	80
243	19	90
243	20	80
243	21	120
243	22	60
243	23	100
243	24	50
243	25	70
243	26	50
243	27	70
243	28	0
243	29	80
243	30	80
243	31	70
243	32	80
243	33	110
243	34	80
243	35	60
243	36	60
243	37	50
243	38	80
243	39	60
243	40	80
244	1	90
244	2	50
244	3	90
244	4	70
244	5	70
244	6	50
244	7	20
244	8	50
244	9	50
244	10	60
244	11	70
244	12	30
244	13	90
244	14	20
244	15	40
244	16	50
244	17	70
244	18	70
244	19	70
244	20	110
244	21	90
244	22	70
244	23	70
244	24	70
244	25	90
244	26	90
244	27	70
244	28	50
244	29	20
244	30	70
244	31	50
244	32	90
244	33	60
244	34	50
244	35	60
244	36	50
244	37	90
244	38	50
244	39	70
244	40	50
245	1	90
245	2	80
245	3	70
245	4	60
245	5	10
245	6	60
245	7	70
245	8	70
245	9	70
245	10	80
245	11	60
245	12	80
245	13	70
245	14	100
245	15	60
245	16	60
245	17	60
245	18	60
245	19	50
245	20	100
245	21	60
245	22	80
245	23	100
245	24	90
245	25	90
245	26	30
245	27	70
245	28	20
245	29	60
245	30	80
245	31	70
245	32	60
245	33	70
245	34	80
245	35	80
245	36	80
245	37	50
245	38	80
245	39	100
245	40	80
246	1	70
246	2	60
246	3	70
246	4	50
246	5	20
246	6	60
246	7	50
246	8	50
246	9	50
246	10	70
246	11	60
246	12	100
246	13	50
246	14	80
246	15	80
246	16	50
246	17	70
246	18	60
246	19	70
246	20	70
246	21	70
246	22	50
246	23	100
246	24	70
246	25	70
246	26	20
246	27	90
246	28	0
246	29	60
246	30	70
246	31	70
246	32	70
246	33	90
246	34	50
246	35	60
246	36	60
246	37	40
246	38	60
246	39	80
246	40	50
247	1	90
247	2	80
247	3	110
247	4	60
247	5	60
247	6	60
247	7	40
247	8	50
247	9	70
247	10	30
247	11	100
247	12	50
247	13	110
247	14	50
247	15	50
247	16	80
247	17	140
247	18	100
247	19	90
247	20	80
247	21	100
247	22	80
247	23	120
247	24	70
247	25	90
247	26	120
247	27	70
247	28	70
247	29	30
247	30	80
247	31	70
247	32	60
247	33	40
247	34	80
247	35	80
247	36	60
247	37	120
247	38	80
247	39	80
247	40	100
248	1	90
248	2	80
248	3	110
248	4	80
248	5	10
248	6	60
248	7	90
248	8	50
248	9	70
248	10	100
248	11	100
248	12	80
248	13	130
248	14	100
248	15	100
248	16	80
248	17	120
248	18	100
248	19	90
248	20	100
248	21	100
248	22	100
248	23	100
248	24	70
248	25	110
248	26	70
248	27	50
248	28	20
248	29	80
248	30	80
248	31	50
248	32	80
248	33	90
248	34	80
248	35	80
248	36	60
248	37	50
248	38	80
248	39	80
248	40	100
249	1	70
249	2	60
249	3	90
249	4	80
249	5	60
249	6	60
249	7	20
249	8	50
249	9	50
249	10	30
249	11	60
249	12	10
249	13	90
249	14	30
249	15	30
249	16	60
249	17	60
249	18	60
249	19	70
249	20	80
249	21	60
249	22	100
249	23	60
249	24	50
249	25	70
249	26	80
249	27	50
249	28	70
249	29	10
249	30	80
249	31	50
249	32	80
249	33	0
249	34	60
249	35	80
249	36	60
249	37	80
249	38	60
249	39	60
249	40	80
250	1	70
250	2	70
250	3	90
250	4	70
250	5	50
250	6	50
250	7	20
250	8	50
250	9	70
250	10	20
250	11	70
250	12	20
250	13	110
250	14	40
250	15	20
250	16	70
250	17	90
250	18	70
250	19	90
250	20	70
250	21	70
250	22	90
250	23	90
250	24	70
250	25	110
250	26	90
250	27	50
250	28	70
250	29	0
250	30	70
250	31	50
250	32	70
250	33	20
250	34	70
250	35	70
250	36	50
250	37	70
250	38	70
250	39	70
250	40	90
