p	r	C_pr
234	4	130
234	5	70
234	6	90
234	7	130
234	8	110
234	9	130
234	10	90
234	11	90
234	12	90
234	13	70
234	14	90
234	15	130
234	16	90
234	17	70
234	18	80
234	19	130
234	20	110
234	21	80
234	22	90
234	23	130
234	24	20
234	25	130
234	26	60
234	27	40
234	28	90
234	29	90
234	30	20
234	31	90
234	32	130
234	33	110
234	34	40
234	35	70
234	36	110
234	37	90
234	38	90
234	39	90
234	40	110
235	1	60
235	2	100
235	3	100
235	4	120
235	5	100
235	6	70
235	7	120
235	8	70
235	9	110
235	10	70
235	11	80
235	12	70
235	13	80
235	14	80
235	15	120
235	16	90
235	17	10
235	18	130
235	19	120
235	20	60
235	21	140
235	22	80
235	23	120
235	24	80
235	25	110
235	26	110
235	27	70
235	28	100
235	29	70
235	30	50
235	31	80
235	32	120
235	33	120
235	34	120
235	35	80
235	36	70
235	37	50
235	38	80
235	39	90
235	40	100
236	1	90
236	2	90
236	3	110
236	4	90
236	5	70
236	6	50
236	7	90
236	8	110
236	9	90
236	10	70
236	11	70
236	12	50
236	13	70
236	14	70
236	15	110
236	16	90
236	17	50
236	18	40
236	19	90
236	20	90
236	21	20
236	22	70
236	23	90
236	24	0
236	25	90
236	26	60
236	27	20
236	28	110
236	29	50
236	30	0
236	31	50
236	32	90
236	33	110
236	34	60
236	35	50
236	36	110
236	37	50
236	38	90
236	39	70
236	40	70
237	1	60
237	2	100
237	3	100
237	4	120
237	5	60
237	6	70
237	7	120
237	8	30
237	9	90
237	10	50
237	11	60
237	12	50
237	13	80
237	14	80
237	15	140
237	16	70
237	17	10
237	18	70
237	19	120
237	20	20
237	21	100
237	22	60
237	23	100
237	24	60
237	25	110
237	26	110
237	27	70
237	28	100
237	29	70
237	30	50
237	31	80
237	32	120
237	33	100
237	34	100
237	35	60
237	36	50
237	37	30
237	38	100
237	39	50
237	40	100
238	1	40
238	2	70
238	3	90
238	4	110
238	5	70
238	6	70
238	7	90
238	8	20
238	9	90
238	10	50
238	11	90
238	12	70
238	13	70
238	14	70
238	15	90
238	16	70
238	17	0
238	18	70
238	19	90
238	20	0
238	21	90
238	22	50
238	23	90
238	24	50
238	25	90
238	26	90
238	27	90
238	28	70
238	29	70
238	30	50
238	31	70
238	32	90
238	33	90
238	34	70
238	35	50
238	36	40
238	37	20
238	38	70
238	39	50
238	40	70
239	1	20
239	2	50
239	3	80
239	4	120
239	5	100
239	6	70
239	7	120
239	8	40
239	9	70
239	10	50
239	11	100
239	12	70
239	13	90
239	14	60
239	15	100
239	16	90
239	17	10
239	18	70
239	19	110
239	20	0
239	21	100
239	22	60
239	23	110
239	24	50
239	25	70
239	26	90
239	27	90
239	28	70
239	29	70
239	30	50
239	31	70
239	32	80
239	33	100
239	34	70
239	35	60
239	36	40
239	37	20
239	38	80
239	39	50
239	40	70
240	1	110
240	2	90
240	3	120
240	4	120
240	5	80
240	6	70
240	7	120
240	8	90
240	9	110
240	10	50
240	11	100
240	12	70
240	13	70
240	14	80
240	15	120
240	16	70
240	17	60
240	18	40
240	19	110
240	20	70
240	21	70
240	22	60
240	23	90
240	24	0
240	25	110
240	26	60
240	27	40
240	28	90
240	29	70
240	30	0
240	31	70
240	32	120
240	33	100
240	34	40
240	35	60
240	36	110
240	37	70
240	38	80
240	39	50
240	40	90
241	1	80
241	2	120
241	3	100
241	4	120
241	5	80
241	6	90
241	7	120
241	8	70
241	9	130
241	10	70
241	11	80
241	12	90
241	13	100
241	14	100
241	15	120
241	16	90
241	17	30
241	18	110
241	19	120
241	20	40
241	21	140
241	22	80
241	23	100
241	24	80
241	25	130
241	26	130
241	27	70
241	28	120
241	29	90
241	30	70
241	31	100
241	32	140
241	33	120
241	34	100
241	35	80
241	36	90
241	37	50
241	38	80
241	39	70
241	40	120
242	1	90
242	2	100
242	3	100
242	4	80
242	5	60
242	6	70
242	7	100
242	8	80
242	9	90
242	10	70
242	11	80
242	12	70
242	13	60
242	14	80
242	15	100
242	16	50
242	17	80
242	18	40
242	19	100
242	20	90
242	21	50
242	22	80
242	23	80
242	24	30
242	25	90
242	26	20
242	27	20
242	28	80
242	29	70
242	30	20
242	31	80
242	32	100
242	33	60
242	34	30
242	35	80
242	36	80
242	37	80
242	38	80
242	39	70
242	40	100
243	1	20
243	2	70
243	3	90
243	4	70
243	5	70
243	6	50
243	7	90
243	8	40
243	9	70
243	10	50
243	11	70
243	12	50
243	13	70
243	14	50
243	15	90
243	16	70
243	17	0
243	18	70
243	19	90
243	20	20
243	21	70
243	22	50
243	23	70
243	24	50
243	25	70
243	26	90
243	27	70
243	28	90
243	29	50
243	30	50
243	31	50
243	32	70
243	33	70
243	34	90
243	35	50
243	36	40
243	37	0
243	38	70
243	39	50
243	40	70
244	1	60
244	2	90
244	3	120
244	4	120
244	5	80
244	6	70
244	7	120
244	8	40
244	9	90
244	10	50
244	11	80
244	12	50
244	13	90
244	14	80
244	15	140
244	16	90
244	17	10
244	18	70
244	19	110
244	20	20
244	21	100
244	22	60
244	23	90
244	24	50
244	25	110
244	26	130
244	27	90
244	28	110
244	29	70
244	30	50
244	31	70
244	32	120
244	33	120
244	34	110
244	35	60
244	36	60
244	37	20
244	38	100
244	39	50
244	40	90
245	1	60
245	2	120
245	3	120
245	4	120
245	5	80
245	6	70
245	7	120
245	8	50
245	9	130
245	10	70
245	11	100
245	12	90
245	13	60
245	14	100
245	15	120
245	16	50
245	17	30
245	18	110
245	19	120
245	20	40
245	21	120
245	22	80
245	23	100
245	24	80
245	25	110
245	26	90
245	27	70
245	28	100
245	29	70
245	30	70
245	31	80
245	32	120
245	33	80
245	34	100
245	35	80
245	36	70
245	37	30
245	38	100
245	39	70
245	40	100
246	1	40
246	2	70
246	3	70
246	4	90
246	5	50
246	6	70
246	7	70
246	8	20
246	9	70
246	10	70
246	11	50
246	12	50
246	13	70
246	14	70
246	15	90
246	16	90
246	17	0
246	18	70
246	19	70
246	20	20
246	21	70
246	22	70
246	23	90
246	24	50
246	25	90
246	26	90
246	27	70
246	28	70
246	29	70
246	30	50
246	31	70
246	32	90
246	33	110
246	34	70
246	35	50
246	36	20
246	37	20
246	38	70
246	39	70
246	40	70
247	1	70
247	2	60
247	3	80
247	4	80
247	5	60
247	6	70
247	7	80
247	8	60
247	9	50
247	10	50
247	11	80
247	12	50
247	13	80
247	14	60
247	15	80
247	16	70
247	17	60
247	18	0
247	19	80
247	20	50
247	21	30
247	22	60
247	23	80
247	24	10
247	25	70
247	26	20
247	27	40
247	28	60
247	29	70
247	30	0
247	31	80
247	32	80
247	33	80
247	34	10
247	35	60
247	36	60
247	37	80
247	38	60
247	39	50
247	40	80
248	1	40
248	2	70
248	3	90
248	4	110
248	5	70
248	6	70
248	7	90
248	8	20
248	9	70
248	10	50
248	11	70
248	12	50
248	13	90
248	14	70
248	15	110
248	16	90
248	17	0
248	18	50
248	19	90
248	20	0
248	21	70
248	22	50
248	23	90
248	24	50
248	25	90
248	26	110
248	27	90
248	28	90
248	29	70
248	30	50
248	31	70
248	32	90
248	33	110
248	34	90
248	35	50
248	36	40
248	37	20
248	38	90
248	39	50
248	40	70
249	1	110
249	2	90
249	3	80
249	4	100
249	5	60
249	6	90
249	7	80
249	8	70
249	9	90
249	10	70
249	11	60
249	12	70
249	13	90
249	14	100
249	15	100
249	16	90
249	17	80
249	18	20
249	19	70
249	20	70
249	21	50
249	22	80
249	23	70
249	24	20
249	25	110
249	26	60
249	27	20
249	28	90
249	29	90
249	30	20
249	31	90
249	32	120
249	33	120
249	34	20
249	35	80
249	36	90
249	37	90
249	38	80
249	39	70
249	40	90
250	1	20
250	2	70
250	3	80
250	4	100
250	5	80
250	6	70
250	7	90
250	8	40
250	9	90
250	10	90
250	11	100
250	12	90
250	13	50
250	14	80
250	15	70
250	16	70
250	17	30
250	18	110
250	19	90
250	20	40
250	21	90
250	22	90
250	23	110
250	24	70
250	25	70
250	26	50
250	27	70
250	28	50
250	29	70
250	30	70
250	31	70
250	32	70
250	33	70
250	34	50
250	35	80
250	36	20
250	37	20
250	38	70
250	39	90
250	40	70
