p	r	C_pr
65	27	60
65	28	60
65	29	50
65	30	80
65	31	60
65	32	60
65	33	60
65	34	50
65	35	80
65	36	80
66	1	50
66	2	50
66	3	50
66	4	50
66	5	70
66	6	70
66	7	70
66	8	50
66	9	70
66	10	50
66	11	50
66	12	50
66	13	50
66	14	70
66	15	50
66	16	50
66	17	50
66	18	50
66	19	70
66	20	50
66	21	50
66	22	70
66	23	70
66	24	50
66	25	50
66	26	50
66	27	50
66	28	50
66	29	50
66	30	70
66	31	50
66	32	50
66	33	50
66	34	50
66	35	70
66	36	70
67	1	80
67	2	50
67	3	70
67	4	50
67	5	50
67	6	50
67	7	80
67	8	50
67	9	80
67	10	70
67	11	70
67	12	60
67	13	50
67	14	70
67	15	60
67	16	70
67	17	80
67	18	70
67	19	50
67	20	60
67	21	70
67	22	60
67	23	80
67	24	80
67	25	50
67	26	60
67	27	100
67	28	100
67	29	50
67	30	60
67	31	80
67	32	60
67	33	60
67	34	50
67	35	80
67	36	80
68	1	70
68	2	70
68	3	70
68	4	70
68	5	50
68	6	70
68	7	50
68	8	50
68	9	50
68	10	70
68	11	70
68	12	50
68	13	50
68	14	50
68	15	50
68	16	50
68	17	50
68	18	50
68	19	50
68	20	70
68	21	70
68	22	70
68	23	50
68	24	70
68	25	50
68	26	50
68	27	70
68	28	90
68	29	50
68	30	50
68	31	50
68	32	50
68	33	70
68	34	50
68	35	50
68	36	50
69	1	80
69	2	50
69	3	70
69	4	50
69	5	50
69	6	50
69	7	80
69	8	50
69	9	80
69	10	50
69	11	50
69	12	60
69	13	50
69	14	70
69	15	60
69	16	70
69	17	80
69	18	70
69	19	50
69	20	60
69	21	50
69	22	60
69	23	80
69	24	80
69	25	50
69	26	60
69	27	80
69	28	80
69	29	50
69	30	60
69	31	80
69	32	60
69	33	60
69	34	50
69	35	80
69	36	80
70	1	80
70	2	70
70	3	70
70	4	70
70	5	50
70	6	70
70	7	60
70	8	50
70	9	80
70	10	50
70	11	50
70	12	80
70	13	50
70	14	50
70	15	80
70	16	50
70	17	60
70	18	50
70	19	50
70	20	80
70	21	50
70	22	80
70	23	60
70	24	80
70	25	50
70	26	60
70	27	60
70	28	80
70	29	50
70	30	60
70	31	60
70	32	80
70	33	80
70	34	70
70	35	60
70	36	80
71	1	70
71	2	70
71	3	70
71	4	70
71	5	50
71	6	70
71	7	50
71	8	50
71	9	50
71	10	50
71	11	50
71	12	50
71	13	50
71	14	50
71	15	50
71	16	50
71	17	50
71	18	50
71	19	50
71	20	70
71	21	50
71	22	70
71	23	50
71	24	70
71	25	50
71	26	50
71	27	50
71	28	70
71	29	50
71	30	50
71	31	50
71	32	50
71	33	70
71	34	50
71	35	50
71	36	50
72	1	50
72	2	50
72	3	50
72	4	50
72	5	50
72	6	50
72	7	70
72	8	50
72	9	50
72	10	50
72	11	50
72	12	50
72	13	50
72	14	70
72	15	50
72	16	50
72	17	70
72	18	70
72	19	70
72	20	50
72	21	50
72	22	50
72	23	70
72	24	70
72	25	50
72	26	50
72	27	50
72	28	50
72	29	50
72	30	50
72	31	70
72	32	50
72	33	70
72	34	50
72	35	50
72	36	70
73	1	70
73	2	50
73	3	70
73	4	50
73	5	50
73	6	50
73	7	70
73	8	50
73	9	70
73	10	70
73	11	70
73	12	50
73	13	50
73	14	70
73	15	50
73	16	70
73	17	70
73	18	70
73	19	50
73	20	50
73	21	70
73	22	50
73	23	70
73	24	70
73	25	50
73	26	50
73	27	90
73	28	90
73	29	50
73	30	50
73	31	70
73	32	50
73	33	50
73	34	50
73	35	70
73	36	70
74	1	80
74	2	70
74	3	70
74	4	70
74	5	50
74	6	70
74	7	60
74	8	50
74	9	60
74	10	70
74	11	70
74	12	60
74	13	50
74	14	50
74	15	60
74	16	50
74	17	60
74	18	50
74	19	50
74	20	80
74	21	70
74	22	80
74	23	60
74	24	80
74	25	50
74	26	60
74	27	80
74	28	100
74	29	50
74	30	60
74	31	60
74	32	60
74	33	80
74	34	50
74	35	60
74	36	60
75	1	70
75	2	70
75	3	70
75	4	70
75	5	50
75	6	70
75	7	50
75	8	50
75	9	50
75	10	50
75	11	50
75	12	50
75	13	50
75	14	50
75	15	50
75	16	50
75	17	50
75	18	50
75	19	50
75	20	70
75	21	50
75	22	70
75	23	50
75	24	70
75	25	50
75	26	50
75	27	50
75	28	70
75	29	50
75	30	50
75	31	50
75	32	50
75	33	70
75	34	50
75	35	50
75	36	50
76	1	70
76	2	70
76	3	70
76	4	70
76	5	50
76	6	70
76	7	50
76	8	50
76	9	50
76	10	50
76	11	50
76	12	50
76	13	50
76	14	50
76	15	50
76	16	50
76	17	50
76	18	50
76	19	50
76	20	70
76	21	50
76	22	70
76	23	50
76	24	70
76	25	50
76	26	50
76	27	50
76	28	70
76	29	50
76	30	50
76	31	50
76	32	50
76	33	70
76	34	50
76	35	50
76	36	50
77	1	70
77	2	50
77	3	70
77	4	50
77	5	50
77	6	50
77	7	70
77	8	50
77	9	70
77	10	70
77	11	70
77	12	50
77	13	50
77	14	70
77	15	50
77	16	70
77	17	70
77	18	70
77	19	50
77	20	50
77	21	70
77	22	50
77	23	70
77	24	70
77	25	50
77	26	50
77	27	90
77	28	90
77	29	50
77	30	50
77	31	70
77	32	50
77	33	50
77	34	50
77	35	70
77	36	70
78	1	60
78	2	50
78	3	50
78	4	50
78	5	70
78	6	70
78	7	80
78	8	50
78	9	80
78	10	50
78	11	50
78	12	60
78	13	50
78	14	70
78	15	60
78	16	50
78	17	60
78	18	50
78	19	70
78	20	60
78	21	50
78	22	80
78	23	80
78	24	60
78	25	50
78	26	60
78	27	60
78	28	60
78	29	50
78	30	80
78	31	60
78	32	60
78	33	60
78	34	50
78	35	80
78	36	80
79	1	70
79	2	50
79	3	70
79	4	50
79	5	50
79	6	50
79	7	70
79	8	50
79	9	70
79	10	50
79	11	50
79	12	50
79	13	50
79	14	70
79	15	50
79	16	70
79	17	70
79	18	70
79	19	50
79	20	50
79	21	50
79	22	50
79	23	70
79	24	70
79	25	50
79	26	50
79	27	70
79	28	70
79	29	50
79	30	50
79	31	70
79	32	50
79	33	50
79	34	50
79	35	70
79	36	70
80	1	50
80	2	50
80	3	50
80	4	50
80	5	70
80	6	70
80	7	70
80	8	50
80	9	70
80	10	50
80	11	50
80	12	50
80	13	50
80	14	70
80	15	50
80	16	50
80	17	50
80	18	50
80	19	70
80	20	50
80	21	50
80	22	70
80	23	70
80	24	50
80	25	50
80	26	50
80	27	50
80	28	50
80	29	50
80	30	70
80	31	50
80	32	50
80	33	50
80	34	50
80	35	70
80	36	70
81	1	70
81	2	50
81	3	70
81	4	50
81	5	50
81	6	70
81	7	50
81	8	70
81	9	50
81	10	50
81	11	50
81	12	50
81	13	50
81	14	50
81	15	50
81	16	50
81	17	50
81	18	50
81	19	50
81	20	50
81	21	50
81	22	70
81	23	50
81	24	50
81	25	50
81	26	50
81	27	70
81	28	70
81	29	50
81	30	70
81	31	50
81	32	50
81	33	50
81	34	70
81	35	50
81	36	50
82	1	50
82	2	50
82	3	50
82	4	50
82	5	50
82	6	50
82	7	70
82	8	50
82	9	50
82	10	50
82	11	50
82	12	50
82	13	50
82	14	70
82	15	50
82	16	50
82	17	70
82	18	70
82	19	70
82	20	50
82	21	50
82	22	50
82	23	70
82	24	70
82	25	50
82	26	50
82	27	50
82	28	50
82	29	50
82	30	50
82	31	70
82	32	50
82	33	70
82	34	50
82	35	50
82	36	70
83	1	50
83	2	50
83	3	50
83	4	50
83	5	50
83	6	50
83	7	70
83	8	50
83	9	50
83	10	50
83	11	50
83	12	50
83	13	50
83	14	70
83	15	50
83	16	50
83	17	70
83	18	70
83	19	70
83	20	50
83	21	50
83	22	50
83	23	70
83	24	70
83	25	50
83	26	50
83	27	50
83	28	50
83	29	50
83	30	50
83	31	70
83	32	50
83	33	70
83	34	50
83	35	50
83	36	70
84	1	80
84	2	50
84	3	70
84	4	50
84	5	70
84	6	50
84	7	80
84	8	70
84	9	60
84	10	50
84	11	50
84	12	60
84	13	70
84	14	70
84	15	60
84	16	70
84	17	80
84	18	70
84	19	50
84	20	80
84	21	50
84	22	60
84	23	60
84	24	80
84	25	50
84	26	60
84	27	60
84	28	60
84	29	50
84	30	80
84	31	60
84	32	60
84	33	60
84	34	50
84	35	60
84	36	60
85	1	70
85	2	50
85	3	70
85	4	50
85	5	50
85	6	50
85	7	70
85	8	50
85	9	70
85	10	50
85	11	50
85	12	50
85	13	50
85	14	70
85	15	50
85	16	70
85	17	70
85	18	70
85	19	50
85	20	50
85	21	50
85	22	50
85	23	70
85	24	70
85	25	50
85	26	50
85	27	70
85	28	70
85	29	50
85	30	50
85	31	70
85	32	50
85	33	50
85	34	50
85	35	70
85	36	70
86	1	70
86	2	50
86	3	70
86	4	50
86	5	50
86	6	70
86	7	50
86	8	70
86	9	50
86	10	50
86	11	50
86	12	50
86	13	50
86	14	50
86	15	50
86	16	50
86	17	50
86	18	50
86	19	50
86	20	50
86	21	50
86	22	70
86	23	50
86	24	50
86	25	50
86	26	50
86	27	70
86	28	70
86	29	50
86	30	70
86	31	50
86	32	50
86	33	50
86	34	70
86	35	50
86	36	50
87	1	80
87	2	70
87	3	70
87	4	70
87	5	50
87	6	70
87	7	60
87	8	50
87	9	60
87	10	50
87	11	50
87	12	60
87	13	50
87	14	50
87	15	60
87	16	50
87	17	60
87	18	50
87	19	50
87	20	80
87	21	50
87	22	80
87	23	60
87	24	80
87	25	50
87	26	60
87	27	60
87	28	80
87	29	50
87	30	60
87	31	60
87	32	60
87	33	80
87	34	50
87	35	60
87	36	60
88	1	80
88	2	70
88	3	70
88	4	70
88	5	50
88	6	70
88	7	60
88	8	50
88	9	60
88	10	50
88	11	50
88	12	60
88	13	50
88	14	50
88	15	60
88	16	50
88	17	60
88	18	50
88	19	50
88	20	80
88	21	50
88	22	80
88	23	60
88	24	80
88	25	50
88	26	60
88	27	60
88	28	80
88	29	50
88	30	60
88	31	60
88	32	60
88	33	80
88	34	50
88	35	60
88	36	60
89	1	70
89	2	50
89	3	70
89	4	50
89	5	50
89	6	50
89	7	70
89	8	50
89	9	70
89	10	50
89	11	50
89	12	50
89	13	50
89	14	70
89	15	50
89	16	70
89	17	70
89	18	70
89	19	50
89	20	50
89	21	50
89	22	50
89	23	70
89	24	70
89	25	50
89	26	50
89	27	70
89	28	70
89	29	50
89	30	50
89	31	70
89	32	50
89	33	50
89	34	50
89	35	70
89	36	70
90	1	70
90	2	70
90	3	70
90	4	70
90	5	50
90	6	70
90	7	50
90	8	50
90	9	50
90	10	50
90	11	50
90	12	50
90	13	50
90	14	50
90	15	50
90	16	50
90	17	50
90	18	50
90	19	50
90	20	70
90	21	50
90	22	70
90	23	50
90	24	70
90	25	50
90	26	50
90	27	50
90	28	70
90	29	50
90	30	50
90	31	50
90	32	50
90	33	70
90	34	50
90	35	50
90	36	50
91	1	60
91	2	50
91	3	50
91	4	50
91	5	70
91	6	70
91	7	80
91	8	50
91	9	80
91	10	50
91	11	50
91	12	60
91	13	50
91	14	70
91	15	60
91	16	50
91	17	60
91	18	50
91	19	70
91	20	60
91	21	50
91	22	80
91	23	80
91	24	60
91	25	50
91	26	60
91	27	60
91	28	60
91	29	50
91	30	80
91	31	60
91	32	60
91	33	60
91	34	50
91	35	80
91	36	80
92	1	70
92	2	70
92	3	70
92	4	70
92	5	50
92	6	70
92	7	50
92	8	50
92	9	50
92	10	70
92	11	70
92	12	50
92	13	50
92	14	50
92	15	50
92	16	50
92	17	50
92	18	50
92	19	50
92	20	70
92	21	70
92	22	70
92	23	50
92	24	70
92	25	50
92	26	50
92	27	70
92	28	90
92	29	50
92	30	50
92	31	50
92	32	50
92	33	70
92	34	50
92	35	50
92	36	50
93	1	60
93	2	50
93	3	50
93	4	50
93	5	70
93	6	70
93	7	80
93	8	50
93	9	80
93	10	70
93	11	70
93	12	60
93	13	50
93	14	70
93	15	60
93	16	50
93	17	60
93	18	50
93	19	70
93	20	60
93	21	70
93	22	80
93	23	80
93	24	60
93	25	50
93	26	60
93	27	80
93	28	80
93	29	50
93	30	80
93	31	60
93	32	60
93	33	60
93	34	50
93	35	80
93	36	80
94	1	60
94	2	50
94	3	50
94	4	50
94	5	70
94	6	70
94	7	80
94	8	50
94	9	80
94	10	50
94	11	50
94	12	60
94	13	50
94	14	70
94	15	60
94	16	50
94	17	60
94	18	50
94	19	70
94	20	60
94	21	50
94	22	80
94	23	80
94	24	60
94	25	50
94	26	60
94	27	60
94	28	60
94	29	50
94	30	80
94	31	60
94	32	60
94	33	60
94	34	50
94	35	80
94	36	80
95	1	50
95	2	50
95	3	50
95	4	50
95	5	70
95	6	70
95	7	70
95	8	50
95	9	70
95	10	70
95	11	70
95	12	50
95	13	50
95	14	70
95	15	50
95	16	50
95	17	50
95	18	50
95	19	70
95	20	50
95	21	70
95	22	70
95	23	70
95	24	50
95	25	50
95	26	50
95	27	70
95	28	70
95	29	50
95	30	70
95	31	50
95	32	50
95	33	50
95	34	50
95	35	70
95	36	70
96	1	70
96	2	50
96	3	70
96	4	50
96	5	50
96	6	50
96	7	70
96	8	50
96	9	70
96	10	50
96	11	50
96	12	50
96	13	50
96	14	70
96	15	50
96	16	70
96	17	70
96	18	70
96	19	50
96	20	50
96	21	50
96	22	50
96	23	70
96	24	70
96	25	50
96	26	50
96	27	70
96	28	70
96	29	50
96	30	50
96	31	70
96	32	50
96	33	50
96	34	50
96	35	70
96	36	70
97	1	70
97	2	50
97	3	70
97	4	50
97	5	50
97	6	50
97	7	70
97	8	50
97	9	70
97	10	50
97	11	50
97	12	50
97	13	50
97	14	70
97	15	50
97	16	70
97	17	70
97	18	70
97	19	50
97	20	50
97	21	50
97	22	50
97	23	70
97	24	70
97	25	50
97	26	50
97	27	70
97	28	70
97	29	50
97	30	50
97	31	70
97	32	50
97	33	50
97	34	50
97	35	70
97	36	70
98	1	70
98	2	50
98	3	70
98	4	50
98	5	90
98	6	70
98	7	90
98	8	70
98	9	70
98	10	50
98	11	50
98	12	50
98	13	70
98	14	90
98	15	50
98	16	70
98	17	70
98	18	70
98	19	70
98	20	70
98	21	50
98	22	70
98	23	70
98	24	70
98	25	50
98	26	50
98	27	50
98	28	50
98	29	50
98	30	90
98	31	50
98	32	50
98	33	50
98	34	50
98	35	70
98	36	70
99	1	60
99	2	50
99	3	50
99	4	50
99	5	50
99	6	50
99	7	80
99	8	50
99	9	60
99	10	50
99	11	50
99	12	60
99	13	50
99	14	70
99	15	60
99	16	50
99	17	80
99	18	70
99	19	70
99	20	60
99	21	50
99	22	60
99	23	80
99	24	80
99	25	50
99	26	60
99	27	60
99	28	60
99	29	50
99	30	60
99	31	80
99	32	60
99	33	80
99	34	50
99	35	60
99	36	80
100	1	60
100	2	50
100	3	50
100	4	50
100	5	50
100	6	50
100	7	80
100	8	50
100	9	60
100	10	70
100	11	70
100	12	60
100	13	50
100	14	70
100	15	60
100	16	50
100	17	80
100	18	70
100	19	70
100	20	60
100	21	70
100	22	60
100	23	80
100	24	80
100	25	50
100	26	60
100	27	80
100	28	80
100	29	50
100	30	60
100	31	80
100	32	60
100	33	80
100	34	50
100	35	60
100	36	80
101	1	80
101	2	70
101	3	70
101	4	70
101	5	50
101	6	70
101	7	60
101	8	50
101	9	60
101	10	50
101	11	50
101	12	60
101	13	50
101	14	50
101	15	60
101	16	50
101	17	60
101	18	50
101	19	50
101	20	80
101	21	50
101	22	80
101	23	60
101	24	80
101	25	50
101	26	60
101	27	60
101	28	80
101	29	50
101	30	60
101	31	60
101	32	60
101	33	80
101	34	50
101	35	60
101	36	60
102	1	50
102	2	50
102	3	50
102	4	50
102	5	50
102	6	50
102	7	70
102	8	50
102	9	70
102	10	50
102	11	50
102	12	70
102	13	50
102	14	70
102	15	70
102	16	50
102	17	70
102	18	70
102	19	70
102	20	50
102	21	50
102	22	50
102	23	70
102	24	70
102	25	50
102	26	50
102	27	50
102	28	50
102	29	50
102	30	50
102	31	70
102	32	70
102	33	70
102	34	70
102	35	50
102	36	90
103	1	70
103	2	70
103	3	70
103	4	70
103	5	50
103	6	70
103	7	50
103	8	50
103	9	50
103	10	50
103	11	50
103	12	50
103	13	50
103	14	50
103	15	50
103	16	50
103	17	50
103	18	50
103	19	50
103	20	70
103	21	50
103	22	70
103	23	50
103	24	70
103	25	50
103	26	50
103	27	50
103	28	70
103	29	50
103	30	50
103	31	50
103	32	50
103	33	70
103	34	50
103	35	50
103	36	50
104	1	70
104	2	50
104	3	70
104	4	50
104	5	50
104	6	50
104	7	70
104	8	50
104	9	70
104	10	70
104	11	70
104	12	50
104	13	50
104	14	70
104	15	50
104	16	70
104	17	70
104	18	70
104	19	50
104	20	50
104	21	70
104	22	50
104	23	70
104	24	70
104	25	50
104	26	50
104	27	90
104	28	90
104	29	50
104	30	50
104	31	70
104	32	50
104	33	50
104	34	50
104	35	70
104	36	70
105	1	70
105	2	50
105	3	70
105	4	50
105	5	50
105	6	50
105	7	70
105	8	50
105	9	70
105	10	50
105	11	50
105	12	50
105	13	50
105	14	70
105	15	50
105	16	70
105	17	70
105	18	70
105	19	50
105	20	50
105	21	50
105	22	50
105	23	70
105	24	70
105	25	50
105	26	50
105	27	70
105	28	70
105	29	50
105	30	50
105	31	70
105	32	50
105	33	50
105	34	50
105	35	70
105	36	70
106	1	80
106	2	50
106	3	70
106	4	50
106	5	50
106	6	70
106	7	80
106	8	50
106	9	80
106	10	50
106	11	50
106	12	60
106	13	50
106	14	70
106	15	60
106	16	70
106	17	80
106	18	70
106	19	70
106	20	60
106	21	50
106	22	80
106	23	80
106	24	80
106	25	50
106	26	80
106	27	80
106	28	80
106	29	50
106	30	60
106	31	80
106	32	60
106	33	60
106	34	50
106	35	80
106	36	80
107	1	70
107	2	70
107	3	70
107	4	70
107	5	50
107	6	70
107	7	50
107	8	50
107	9	50
107	10	50
107	11	50
107	12	50
107	13	50
107	14	50
107	15	50
107	16	50
107	17	50
107	18	50
107	19	50
107	20	70
107	21	50
107	22	70
107	23	50
107	24	70
107	25	50
107	26	50
107	27	50
107	28	70
107	29	50
107	30	50
107	31	50
107	32	50
107	33	70
107	34	50
107	35	50
107	36	50
108	1	70
108	2	50
108	3	70
108	4	50
108	5	50
108	6	70
108	7	50
108	8	70
108	9	50
108	10	70
108	11	70
108	12	50
108	13	50
108	14	50
108	15	50
108	16	50
108	17	50
108	18	50
108	19	50
108	20	50
108	21	70
108	22	70
108	23	50
108	24	50
108	25	50
108	26	50
108	27	90
108	28	90
108	29	50
108	30	70
108	31	50
108	32	50
108	33	50
108	34	70
108	35	50
108	36	50
109	1	60
109	2	50
109	3	50
109	4	50
109	5	70
109	6	70
109	7	80
109	8	50
109	9	80
109	10	50
109	11	50
109	12	60
109	13	50
109	14	70
109	15	60
109	16	50
109	17	60
109	18	50
109	19	70
109	20	60
109	21	50
109	22	80
109	23	80
109	24	60
109	25	50
109	26	60
109	27	60
109	28	60
109	29	50
109	30	80
109	31	60
109	32	60
109	33	60
109	34	50
109	35	80
109	36	80
110	1	60
110	2	50
110	3	50
110	4	50
110	5	50
110	6	50
110	7	80
110	8	50
110	9	60
110	10	70
110	11	70
110	12	60
110	13	50
110	14	70
110	15	60
110	16	50
110	17	80
110	18	70
110	19	70
110	20	60
110	21	70
110	22	60
110	23	80
110	24	80
110	25	50
110	26	60
110	27	80
110	28	80
110	29	50
110	30	60
110	31	80
110	32	60
110	33	80
110	34	50
110	35	60
110	36	80
111	1	70
111	2	50
111	3	70
111	4	50
111	5	50
111	6	50
111	7	70
111	8	50
111	9	70
111	10	50
111	11	50
111	12	50
111	13	50
111	14	70
111	15	50
111	16	70
111	17	70
111	18	70
111	19	50
111	20	50
111	21	50
111	22	50
111	23	70
111	24	70
111	25	50
111	26	50
111	27	70
111	28	70
111	29	50
111	30	50
111	31	70
111	32	50
111	33	50
111	34	50
111	35	70
111	36	70
112	1	60
112	2	50
112	3	50
112	4	50
112	5	70
112	6	70
112	7	80
112	8	50
112	9	80
112	10	50
112	11	50
112	12	60
112	13	50
112	14	70
112	15	60
112	16	50
112	17	60
112	18	50
112	19	70
112	20	60
112	21	50
112	22	80
112	23	80
112	24	60
112	25	50
112	26	60
112	27	60
112	28	60
112	29	50
112	30	80
112	31	60
112	32	60
112	33	60
112	34	50
112	35	80
112	36	80
113	1	70
113	2	70
113	3	70
113	4	70
113	5	50
113	6	70
113	7	50
113	8	50
113	9	50
113	10	70
113	11	70
113	12	50
113	13	50
113	14	50
113	15	50
113	16	50
113	17	50
113	18	50
113	19	50
113	20	70
113	21	70
113	22	70
113	23	50
113	24	70
113	25	50
113	26	50
113	27	70
113	28	90
113	29	50
113	30	50
113	31	50
113	32	50
113	33	70
113	34	50
113	35	50
113	36	50
114	1	100
114	2	70
114	3	90
114	4	70
114	5	70
114	6	70
114	7	80
114	8	70
114	9	60
114	10	50
114	11	50
114	12	60
114	13	70
114	14	70
114	15	60
114	16	70
114	17	80
114	18	70
114	19	50
114	20	100
114	21	50
114	22	80
114	23	60
114	24	100
114	25	50
114	26	60
114	27	60
114	28	80
114	29	50
114	30	80
114	31	60
114	32	60
114	33	80
114	34	50
114	35	60
114	36	60
115	1	70
115	2	50
115	3	70
115	4	50
115	5	90
115	6	70
115	7	90
115	8	70
115	9	70
115	10	50
115	11	50
115	12	50
115	13	70
115	14	90
115	15	50
115	16	70
115	17	70
115	18	70
115	19	70
115	20	70
115	21	50
115	22	70
115	23	70
115	24	70
115	25	50
115	26	50
115	27	50
115	28	50
115	29	50
115	30	90
115	31	50
115	32	50
115	33	50
115	34	50
115	35	70
115	36	70
116	1	70
116	2	70
116	3	70
116	4	70
116	5	50
116	6	70
116	7	50
116	8	50
116	9	50
116	10	50
116	11	50
116	12	50
116	13	50
116	14	50
116	15	50
116	16	50
116	17	50
116	18	50
116	19	50
116	20	70
116	21	50
116	22	70
116	23	50
116	24	70
116	25	50
116	26	50
116	27	50
116	28	70
116	29	50
116	30	50
116	31	50
116	32	50
116	33	70
116	34	50
116	35	50
116	36	50
117	1	70
117	2	50
117	3	70
117	4	50
117	5	50
117	6	50
117	7	70
117	8	50
117	9	70
117	10	70
117	11	70
117	12	50
117	13	50
117	14	70
117	15	50
117	16	70
117	17	70
117	18	70
117	19	50
117	20	50
117	21	70
117	22	50
117	23	70
117	24	70
117	25	50
117	26	50
117	27	90
117	28	90
117	29	50
117	30	50
117	31	70
117	32	50
117	33	50
117	34	50
117	35	70
117	36	70
118	1	50
118	2	50
118	3	50
118	4	50
118	5	70
118	6	70
118	7	70
118	8	50
118	9	70
118	10	50
118	11	50
118	12	50
118	13	50
118	14	70
118	15	50
118	16	50
118	17	50
118	18	50
118	19	70
118	20	50
118	21	50
118	22	70
118	23	70
118	24	50
118	25	50
118	26	50
118	27	50
118	28	50
118	29	50
118	30	70
118	31	50
118	32	50
118	33	50
118	34	50
118	35	70
118	36	70
119	1	60
119	2	50
119	3	50
119	4	50
119	5	50
119	6	50
119	7	80
119	8	50
119	9	60
119	10	50
119	11	50
119	12	60
119	13	50
119	14	70
119	15	60
119	16	50
119	17	80
119	18	70
119	19	70
119	20	60
119	21	50
119	22	60
119	23	80
119	24	80
119	25	50
119	26	60
119	27	60
119	28	60
119	29	50
119	30	60
119	31	80
119	32	60
119	33	80
119	34	50
119	35	60
119	36	80
120	1	70
120	2	50
120	3	70
120	4	50
120	5	50
120	6	70
120	7	50
120	8	70
120	9	50
120	10	50
120	11	50
120	12	50
120	13	50
120	14	50
120	15	50
120	16	50
120	17	50
120	18	50
120	19	50
120	20	50
120	21	50
120	22	70
120	23	50
120	24	50
120	25	50
120	26	50
120	27	70
120	28	70
120	29	50
120	30	70
120	31	50
120	32	50
120	33	50
120	34	70
120	35	50
120	36	50
121	1	70
121	2	70
121	3	70
121	4	70
121	5	50
121	6	70
121	7	50
121	8	50
121	9	70
121	10	50
121	11	50
121	12	70
121	13	50
121	14	50
121	15	70
121	16	50
121	17	50
121	18	50
121	19	50
121	20	70
121	21	50
121	22	70
121	23	50
121	24	70
121	25	50
121	26	50
121	27	50
121	28	70
121	29	50
121	30	50
121	31	50
121	32	70
121	33	70
121	34	70
121	35	50
121	36	70
122	1	70
122	2	50
122	3	70
122	4	50
122	5	50
122	6	70
122	7	50
122	8	70
122	9	50
122	10	70
122	11	70
122	12	50
122	13	50
122	14	50
122	15	50
122	16	50
122	17	50
122	18	50
122	19	50
122	20	50
122	21	70
122	22	70
122	23	50
122	24	50
122	25	50
122	26	50
122	27	90
122	28	90
122	29	50
122	30	70
122	31	50
122	32	50
122	33	50
122	34	70
122	35	50
122	36	50
123	1	60
123	2	50
123	3	50
123	4	50
123	5	70
123	6	70
123	7	80
123	8	50
123	9	80
123	10	50
123	11	50
123	12	60
123	13	50
123	14	70
123	15	60
123	16	50
123	17	60
123	18	50
123	19	70
123	20	60
123	21	50
123	22	80
123	23	80
123	24	60
123	25	50
123	26	60
123	27	60
123	28	60
123	29	50
123	30	80
123	31	60
123	32	60
123	33	60
123	34	50
123	35	80
123	36	80
124	1	80
124	2	70
124	3	70
124	4	70
124	5	50
124	6	70
124	7	60
124	8	50
124	9	60
124	10	50
124	11	50
124	12	60
124	13	50
124	14	50
124	15	60
124	16	50
124	17	60
124	18	50
124	19	50
124	20	80
124	21	50
124	22	80
124	23	60
124	24	80
124	25	50
124	26	60
124	27	60
124	28	80
124	29	50
124	30	60
124	31	60
124	32	60
124	33	80
124	34	50
124	35	60
124	36	60
125	1	50
125	2	50
125	3	50
125	4	50
125	5	70
125	6	70
125	7	70
125	8	50
125	9	70
125	10	70
125	11	70
125	12	50
125	13	50
125	14	70
125	15	50
125	16	50
125	17	50
125	18	50
125	19	70
125	20	50
125	21	70
125	22	70
125	23	70
125	24	50
125	25	50
125	26	50
125	27	70
125	28	70
125	29	50
125	30	70
125	31	50
125	32	50
125	33	50
125	34	50
125	35	70
125	36	70
126	1	60
126	2	50
126	3	50
126	4	50
126	5	50
126	6	70
126	7	80
126	8	50
126	9	60
126	10	50
126	11	50
126	12	60
126	13	50
126	14	70
126	15	60
126	16	50
126	17	80
126	18	70
126	19	90
126	20	60
126	21	50
126	22	80
126	23	80
126	24	80
126	25	50
126	26	80
126	27	60
126	28	60
126	29	50
126	30	60
126	31	80
126	32	60
126	33	80
126	34	50
126	35	60
126	36	80
127	1	80
127	2	50
127	3	70
127	4	50
127	5	50
127	6	50
127	7	80
127	8	50
127	9	100
127	10	50
127	11	50
127	12	80
127	13	50
127	14	70
127	15	80
127	16	70
127	17	80
127	18	70
127	19	50
127	20	60
127	21	50
127	22	60
127	23	80
127	24	80
127	25	50
127	26	60
127	27	80
127	28	80
127	29	50
127	30	60
127	31	80
127	32	80
127	33	60
127	34	70
127	35	80
127	36	100
128	1	80
128	2	50
128	3	70
128	4	50
128	5	50
128	6	70
128	7	60
128	8	70
128	9	60
128	10	50
128	11	50
128	12	60
128	13	50
128	14	50
128	15	60
128	16	50
128	17	60
128	18	50
128	19	50
128	20	60
128	21	50
128	22	80
128	23	60
128	24	60
128	25	50
128	26	60
128	27	80
128	28	80
128	29	50
128	30	80
128	31	60
128	32	60
128	33	60
128	34	70
128	35	60
128	36	60
129	1	70
129	2	50
129	3	70
129	4	50
129	5	50
129	6	50
129	7	70
129	8	50
129	9	70
129	10	50
129	11	50
129	12	50
129	13	50
129	14	70
129	15	50
129	16	70
129	17	70
129	18	70
129	19	50
129	20	50
129	21	50
129	22	50
129	23	70
129	24	70
129	25	50
129	26	50
129	27	70
129	28	70
129	29	50
129	30	50
129	31	70
129	32	50
129	33	50
129	34	50
129	35	70
129	36	70
130	1	70
130	2	50
130	3	70
130	4	50
130	5	50
130	6	70
130	7	50
130	8	70
130	9	50
130	10	50
130	11	50
130	12	50
130	13	50
130	14	50
130	15	50
130	16	50
130	17	50
