p	r	C_pr
234	4	80
234	5	80
234	6	10
234	7	100
234	8	80
234	9	70
234	10	100
234	11	70
234	12	10
234	13	100
234	14	60
234	15	80
234	16	100
234	17	60
234	18	80
234	19	60
234	20	80
234	21	120
234	22	90
234	23	30
234	24	100
234	25	60
234	26	70
234	27	80
234	28	100
234	29	70
234	30	80
234	31	60
234	32	40
234	33	30
234	34	80
234	35	80
234	36	80
234	37	50
234	38	60
234	39	10
234	40	100
235	1	80
235	2	70
235	3	120
235	4	120
235	5	80
235	6	120
235	7	100
235	8	50
235	9	70
235	10	120
235	11	70
235	12	60
235	13	120
235	14	80
235	15	60
235	16	120
235	17	30
235	18	100
235	19	60
235	20	60
235	21	120
235	22	110
235	23	80
235	24	80
235	25	60
235	26	90
235	27	100
235	28	100
235	29	40
235	30	80
235	31	30
235	32	70
235	33	120
235	34	90
235	35	80
235	36	80
235	37	40
235	38	30
235	39	120
235	40	100
236	1	80
236	2	50
236	3	100
236	4	80
236	5	80
236	6	50
236	7	60
236	8	60
236	9	70
236	10	80
236	11	70
236	12	10
236	13	100
236	14	80
236	15	60
236	16	80
236	17	80
236	18	80
236	19	60
236	20	60
236	21	60
236	22	70
236	23	10
236	24	80
236	25	60
236	26	70
236	27	80
236	28	80
236	29	70
236	30	80
236	31	80
236	32	20
236	33	30
236	34	80
236	35	80
236	36	60
236	37	70
236	38	60
236	39	50
236	40	80
237	1	70
237	2	70
237	3	90
237	4	70
237	5	60
237	6	100
237	7	100
237	8	50
237	9	50
237	10	100
237	11	50
237	12	60
237	13	70
237	14	70
237	15	70
237	16	100
237	17	30
237	18	100
237	19	60
237	20	50
237	21	100
237	22	110
237	23	100
237	24	80
237	25	70
237	26	90
237	27	100
237	28	100
237	29	40
237	30	80
237	31	20
237	32	50
237	33	100
237	34	70
237	35	80
237	36	80
237	37	20
237	38	10
237	39	80
237	40	90
238	1	50
238	2	50
238	3	70
238	4	90
238	5	60
238	6	30
238	7	80
238	8	100
238	9	70
238	10	80
238	11	50
238	12	10
238	13	70
238	14	50
238	15	50
238	16	60
238	17	60
238	18	60
238	19	60
238	20	70
238	21	80
238	22	70
238	23	10
238	24	80
238	25	50
238	26	70
238	27	60
238	28	100
238	29	50
238	30	80
238	31	50
238	32	20
238	33	10
238	34	80
238	35	80
238	36	80
238	37	50
238	38	60
238	39	10
238	40	70
239	1	70
239	2	90
239	3	50
239	4	70
239	5	60
239	6	80
239	7	60
239	8	0
239	9	50
239	10	70
239	11	50
239	12	60
239	13	70
239	14	70
239	15	70
239	16	100
239	17	30
239	18	70
239	19	50
239	20	50
239	21	80
239	22	70
239	23	70
239	24	60
239	25	70
239	26	70
239	27	70
239	28	60
239	29	20
239	30	50
239	31	20
239	32	50
239	33	100
239	34	50
239	35	60
239	36	50
239	37	40
239	38	30
239	39	100
239	40	50
240	1	50
240	2	70
240	3	70
240	4	70
240	5	70
240	6	50
240	7	50
240	8	0
240	9	70
240	10	70
240	11	70
240	12	50
240	13	90
240	14	50
240	15	70
240	16	70
240	17	0
240	18	50
240	19	50
240	20	70
240	21	70
240	22	70
240	23	50
240	24	90
240	25	50
240	26	70
240	27	50
240	28	90
240	29	0
240	30	70
240	31	0
240	32	90
240	33	50
240	34	0
240	35	70
240	36	50
240	37	0
240	38	0
240	39	50
240	40	70
241	1	70
241	2	90
241	3	90
241	4	110
241	5	100
241	6	120
241	7	80
241	8	50
241	9	70
241	10	100
241	11	90
241	12	60
241	13	130
241	14	70
241	15	70
241	16	120
241	17	30
241	18	80
241	19	60
241	20	50
241	21	120
241	22	110
241	23	60
241	24	100
241	25	50
241	26	110
241	27	80
241	28	120
241	29	20
241	30	80
241	31	20
241	32	90
241	33	100
241	34	70
241	35	80
241	36	80
241	37	40
241	38	30
241	39	120
241	40	70
242	1	60
242	2	70
242	3	100
242	4	140
242	5	80
242	6	50
242	7	60
242	8	80
242	9	90
242	10	100
242	11	70
242	12	10
242	13	120
242	14	60
242	15	60
242	16	80
242	17	60
242	18	60
242	19	60
242	20	80
242	21	80
242	22	70
242	23	10
242	24	80
242	25	60
242	26	90
242	27	60
242	28	100
242	29	70
242	30	80
242	31	60
242	32	40
242	33	50
242	34	100
242	35	80
242	36	60
242	37	70
242	38	80
242	39	50
242	40	80
243	1	70
243	2	70
243	3	70
243	4	50
243	5	50
243	6	70
243	7	70
243	8	0
243	9	50
243	10	70
243	11	50
243	12	50
243	13	50
243	14	70
243	15	70
243	16	90
243	17	20
243	18	90
243	19	50
243	20	50
243	21	70
243	22	90
243	23	90
243	24	50
243	25	70
243	26	70
243	27	90
243	28	50
243	29	40
243	30	50
243	31	20
243	32	50
243	33	90
243	34	40
243	35	50
243	36	50
243	37	20
243	38	0
243	39	70
243	40	70
244	1	70
244	2	110
244	3	90
244	4	90
244	5	80
244	6	50
244	7	100
244	8	100
244	9	50
244	10	120
244	11	70
244	12	10
244	13	110
244	14	70
244	15	90
244	16	140
244	17	80
244	18	100
244	19	60
244	20	50
244	21	140
244	22	130
244	23	50
244	24	100
244	25	70
244	26	110
244	27	100
244	28	120
244	29	90
244	30	80
244	31	70
244	32	20
244	33	70
244	34	140
244	35	80
244	36	80
244	37	90
244	38	80
244	39	50
244	40	90
245	1	70
245	2	50
245	3	90
245	4	50
245	5	60
245	6	80
245	7	80
245	8	0
245	9	50
245	10	90
245	11	50
245	12	60
245	13	70
245	14	70
245	15	50
245	16	100
245	17	30
245	18	90
245	19	50
245	20	50
245	21	80
245	22	90
245	23	70
245	24	80
245	25	50
245	26	50
245	27	90
245	28	80
245	29	20
245	30	70
245	31	20
245	32	50
245	33	80
245	34	50
245	35	80
245	36	50
245	37	20
245	38	10
245	39	80
245	40	90
246	1	80
246	2	90
246	3	100
246	4	120
246	5	80
246	6	70
246	7	80
246	8	80
246	9	70
246	10	100
246	11	70
246	12	10
246	13	100
246	14	80
246	15	80
246	16	120
246	17	80
246	18	100
246	19	60
246	20	60
246	21	100
246	22	110
246	23	50
246	24	60
246	25	80
246	26	110
246	27	100
246	28	80
246	29	110
246	30	60
246	31	80
246	32	20
246	33	90
246	34	140
246	35	60
246	36	60
246	37	90
246	38	80
246	39	70
246	40	80
247	1	80
247	2	50
247	3	60
247	4	60
247	5	60
247	6	30
247	7	60
247	8	60
247	9	50
247	10	60
247	11	50
247	12	10
247	13	60
247	14	80
247	15	60
247	16	80
247	17	80
247	18	80
247	19	60
247	20	60
247	21	60
247	22	70
247	23	10
247	24	60
247	25	60
247	26	50
247	27	80
247	28	60
247	29	50
247	30	60
247	31	80
247	32	0
247	33	10
247	34	80
247	35	60
247	36	60
247	37	70
247	38	60
247	39	30
247	40	60
248	1	50
248	2	50
248	3	70
248	4	70
248	5	50
248	6	0
248	7	50
248	8	50
248	9	70
248	10	70
248	11	50
248	12	0
248	13	70
248	14	50
248	15	50
248	16	50
248	17	50
248	18	50
248	19	50
248	20	70
248	21	50
248	22	50
248	23	0
248	24	70
248	25	50
248	26	50
248	27	50
248	28	70
248	29	50
248	30	70
248	31	50
248	32	20
248	33	0
248	34	50
248	35	70
248	36	50
248	37	50
248	38	50
248	39	0
248	40	70
249	1	50
249	2	70
249	3	70
249	4	90
249	5	60
249	6	10
249	7	80
249	8	70
249	9	70
249	10	90
249	11	50
249	12	10
249	13	90
249	14	50
249	15	50
249	16	80
249	17	60
249	18	50
249	19	50
249	20	70
249	21	100
249	22	50
249	23	0
249	24	80
249	25	50
249	26	50
249	27	50
249	28	80
249	29	50
249	30	70
249	31	50
249	32	20
249	33	30
249	34	80
249	35	80
249	36	70
249	37	70
249	38	80
249	39	30
249	40	70
250	1	50
250	2	50
250	3	90
250	4	70
250	5	80
250	6	30
250	7	80
250	8	70
250	9	50
250	10	90
250	11	70
250	12	30
250	13	70
250	14	50
250	15	50
250	16	80
250	17	60
250	18	70
250	19	70
250	20	50
250	21	80
250	22	90
250	23	20
250	24	80
250	25	50
250	26	70
250	27	70
250	28	100
250	29	70
250	30	70
250	31	50
250	32	0
250	33	30
250	34	100
250	35	80
250	36	50
250	37	50
250	38	80
250	39	10
250	40	90
